统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400016,91,65,小客车,4.04,40.70,40.70,0.00,997.98,3600.00
1,400027,98,52,小客车,4.74,54.70,54.70,0.00,997.63,3600.00
1,400033,123,63,小客车,4.62,52.40,0.42,0.00,997.69,3600.00
1,400043,209,58,小客车,4.83,56.50,20.26,2.82,14.65,2.60
1,400056,211,44,小客车,4.94,58.80,26.32,1.88,17.24,2.36
1,400066,215,57,小客车,4.37,47.30,24.08,1.16,14.35,2.15
1,400072,218,61,小客车,4.75,55.10,26.84,0.94,15.73,2.11
1,400077,220,96,小客车,4.84,56.90,28.62,0.78,16.61,2.09
1,400087,225,82,小客车,4.94,58.80,30.19,0.39,17.33,2.07
1,400088,222,78,小客车,4.72,54.50,29.47,0.62,17.02,2.08
1,400093,231,78,小客车,4.33,46.50,37.42,0.00,32.08,3.09
1,400099,227,62,小客车,4.13,42.70,29.38,0.29,17.78,2.18
1,400102,235,66,大客车,12.35,45.90,32.95,0.14,21.97,2.40
1,400115,243,51,小客车,4.62,52.30,7.92,0.00,997.69,3600.00
1,400124,275,49,小客车,4.61,52.20,0.10,0.00,997.69,3600.00
2,400130,358,64,小客车,4.39,47.90,17.82,1.90,11.17,2.26
2,400139,361,88,小客车,4.89,57.90,23.18,1.58,14.76,2.29
2,400146,364,84,小客车,4.61,52.20,26.50,1.19,15.91,2.16
2,400156,368,96,小客车,4.79,55.70,29.37,0.40,16.68,2.04
2,400157,366,90,小客车,4.36,47.10,27.45,0.64,16.17,2.12
2,400165,371,89,小客车,4.89,57.90,30.28,0.44,17.20,2.05
2,400172,373,86,小客车,4.63,52.60,30.29,0.24,17.26,2.05
2,400178,376,75,小客车,4.97,59.50,36.58,0.00,20.81,2.05
2,400179,382,79,小客车,4.18,43.60,42.43,0.41,997.91,3600.00
2,400198,391,59,小客车,4.96,59.20,59.20,0.00,997.52,3600.00
2,400200,396,54,小客车,4.96,59.10,58.02,0.00,997.52,3600.00
2,400203,400,52,小客车,4.49,49.80,48.43,0.43,997.75,3600.00
2,400213,425,61,小客车,4.37,47.30,0.77,0.00,997.82,3600.00
