统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400010,62,47,小客车,4.66,53.10,53.10,0.00,997.67,3600.00
1,400014,170,62,小客车,4.39,47.80,22.02,2.83,15.54,2.54
1,400018,167,51,小客车,5.00,59.90,9.90,0.03,997.50,3600.00
1,400026,172,62,小客车,4.49,49.70,26.51,1.67,16.80,2.28
1,400028,174,125,小客车,4.03,40.50,26.43,0.89,16.22,2.21
1,400032,177,123,小客车,4.70,53.90,27.63,0.71,16.04,2.09
1,400045,179,109,小客车,4.75,55.00,28.45,0.56,16.37,2.07
1,400048,182,106,小客车,4.60,52.00,29.38,0.44,16.80,2.06
1,400057,187,92,小客车,4.50,50.00,30.66,0.26,17.58,2.06
1,400058,184,89,小客车,4.79,55.90,30.33,0.30,16.98,2.01
1,400063,194,95,小客车,5.00,60.00,30.94,0.29,17.24,2.01
1,400067,189,84,小客车,4.58,51.60,30.78,0.25,17.50,2.05
1,400070,192,83,小客车,4.67,53.40,30.78,0.25,17.37,2.03
1,400074,197,83,小客车,4.59,51.90,31.31,0.30,17.86,2.05
1,400076,200,85,小客车,4.01,40.30,34.02,0.01,28.74,3.04
1,400080,206,78,小客车,4.03,40.50,37.31,0.00,51.11,4.93
1,400085,208,75,小客车,4.22,44.40,34.15,0.12,23.23,2.45
1,400086,211,71,小客车,4.15,43.00,32.22,0.18,21.07,2.35
1,400091,214,69,小客车,4.28,45.50,31.33,0.19,18.97,2.18
1,400094,216,58,小客车,4.70,53.90,31.85,0.15,17.99,2.03
1,400100,219,53,小客车,4.51,50.20,31.55,0.20,18.20,2.08
2,400103,317,57,小客车,4.20,44.00,5.94,0.02,997.90,3600.00
2,400111,322,64,小客车,4.46,49.10,24.77,1.47,15.40,2.24
2,400112,320,53,小客车,4.63,52.50,20.79,2.56,14.44,2.50
2,400117,324,129,小客车,4.64,52.80,26.30,1.06,15.74,2.15
2,400121,327,117,小客车,4.10,42.00,27.03,0.60,16.16,2.15
2,400131,329,108,小客车,4.88,57.60,28.16,0.53,16.07,2.06
2,400134,332,109,小客车,4.96,59.30,29.10,0.46,16.47,2.04
2,400135,334,111,小客车,4.86,57.10,29.82,0.38,16.84,2.03
2,400137,337,105,小客车,4.50,50.10,30.32,0.35,17.44,2.07
2,400138,339,108,小客车,4.36,47.20,30.32,0.29,17.75,2.11
2,400141,342,102,小客车,4.75,55.10,30.98,0.26,17.43,2.03
2,400145,346,100,小客车,4.26,45.30,37.80,0.00,31.62,3.01
2,400152,350,89,大客车,11.93,42.45,35.91,0.00,31.70,3.18
2,400159,353,80,小客车,4.88,57.60,38.98,0.00,22.42,2.07
2,400162,358,82,小客车,4.39,47.90,43.80,0.00,57.36,4.71
2,400168,367,86,小客车,4.01,40.20,40.20,0.00,997.99,3600.00
2,400173,370,84,小客车,4.64,52.90,39.21,0.02,25.37,2.33
