统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100005,300,279,小客车,4.67,53.50,42.21,0.00,30.75,2.62
1,100017,149,89,小客车,4.55,51.10,48.59,0.12,124.49,9.22
1,400008,101,88,小客车,4.81,56.20,56.20,0.00,997.59,3600.00
1,400016,135,109,小客车,4.04,40.70,40.70,0.00,997.98,3600.00
1,400027,138,91,小客车,4.74,54.70,40.71,0.00,26.73,2.36
1,400033,243,189,小客车,4.62,52.40,52.40,0.00,997.69,3600.00
1,400043,248,181,小客车,4.83,56.50,50.99,0.01,58.45,4.13
1,400056,251,158,小客车,4.94,58.80,50.20,0.01,44.40,3.18
1,400066,259,156,小客车,4.37,47.30,25.84,3.75,84.65,11.80
1,400072,262,153,小客车,4.75,55.10,44.82,0.16,36.57,2.94
1,400077,265,146,小客车,4.84,56.90,45.03,0.02,32.73,2.62
1,400079,288,161,小客车,4.50,50.00,40.04,0.00,29.73,2.67
1,400087,268,128,小客车,4.94,58.80,45.84,0.00,32.50,2.55
1,400093,280,126,小客车,4.33,46.50,40.69,0.00,39.85,3.53
1,400099,276,113,小客车,4.13,42.70,41.27,0.00,100.30,8.75
1,400102,284,116,大客车,12.35,45.90,40.02,0.01,40.72,3.66
1,400105,297,128,小客车,4.22,44.50,40.12,0.15,46.56,4.18
1,400115,290,99,小客车,4.62,52.30,40.15,0.00,27.58,2.47
2,100002,313,305,大客车,12.34,45.80,42.06,0.04,57.69,4.94
2,100011,304,268,小客车,4.58,51.70,44.81,0.00,43.36,3.48
2,100012,320,279,小客车,4.13,42.50,37.44,0.75,64.07,6.16
2,100022,323,237,小客车,4.71,54.30,41.00,0.05,28.16,2.47
2,100024,326,234,小客车,4.45,48.90,40.06,0.01,31.20,2.80
2,100030,329,195,小客车,4.96,59.10,40.30,0.00,24.26,2.17
2,100031,331,198,小客车,4.79,55.90,40.36,0.00,25.57,2.28
2,400124,392,175,小客车,4.61,52.20,52.20,0.00,997.69,3600.00
2,400130,400,178,小客车,4.39,47.90,46.19,0.01,104.62,8.15
2,400139,402,168,小客车,4.89,57.90,45.95,0.01,33.50,2.62
2,400146,406,158,小客车,4.61,52.20,45.18,0.01,42.00,3.35
2,400156,413,144,小客车,4.79,55.70,42.92,0.01,29.62,2.48
2,400157,411,141,小客车,4.36,47.10,43.16,0.01,54.44,4.54
2,400165,416,136,小客车,4.89,57.90,42.76,0.01,27.79,2.34
2,400171,425,140,小客车,4.46,49.20,41.83,0.01,36.43,3.14
2,400172,419,134,小客车,4.63,52.60,42.35,0.01,31.75,2.70
2,400178,422,121,小客车,4.97,59.50,42.24,0.02,26.31,2.24
2,400179,430,126,小客车,4.18,43.60,40.21,0.01,53.61,4.80
2,400183,438,125,小客车,4.67,53.30,40.60,0.00,27.59,2.45
2,400198,432,99,小客车,4.96,59.20,40.16,0.01,24.08,2.16
2,400200,435,92,小客车,4.96,59.10,40.17,0.01,24.12,2.16
