统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200003,43,33,小客车,4.73,54.60,54.60,0.00,997.63,3600.00
1,200006,56,39,小客车,4.37,47.30,47.12,0.06,997.82,3600.00
1,200009,66,37,小客车,4.46,49.30,47.73,0.00,128.87,9.72
1,200010,69,40,小客车,4.81,56.20,47.50,0.00,40.74,3.09
1,200011,167,136,小客车,4.49,49.70,43.78,0.06,42.07,3.46
1,200013,75,42,小客车,4.97,59.50,53.91,0.00,68.37,4.57
1,200014,79,44,小客车,4.19,43.80,41.63,0.02,67.90,5.87
1,200015,88,51,小客车,4.08,41.60,40.16,0.01,96.50,8.65
1,200018,94,52,小客车,4.04,40.70,38.32,0.01,62.70,5.89
1,200020,172,129,小客车,5.00,59.90,40.54,0.12,24.31,2.16
1,200026,244,196,小客车,4.63,52.50,45.38,0.02,47.61,3.78
1,200028,164,113,小客车,4.49,49.70,49.70,0.00,997.76,3600.00
1,200029,170,116,小客车,4.74,54.70,39.99,0.42,28.63,2.58
1,200030,195,140,小客车,4.03,40.50,39.89,0.01,172.73,15.59
1,200032,221,159,小客车,4.08,41.50,39.01,0.01,62.36,5.76
1,200038,197,131,小客车,4.49,49.70,36.19,0.53,24.92,2.48
1,200039,176,105,小客车,4.46,49.10,41.74,0.01,36.45,3.14
1,200042,181,99,小客车,4.47,49.40,45.21,0.00,59.02,4.70
1,200048,201,112,小客车,4.83,56.50,45.18,0.00,35.05,2.79
1,200049,215,125,小客车,4.58,51.70,40.73,0.01,29.22,2.58
1,200051,212,118,小客车,4.11,42.10,40.95,0.00,124.59,10.95
1,200054,265,166,小客车,4.34,46.90,28.42,0.01,8.02,2.03
1,200055,258,156,小客车,4.70,53.90,45.04,0.00,32.05,2.56
1,200059,275,165,小客车,4.50,50.00,22.77,0.01,19.21,6.07
1,200060,273,154,小客车,4.79,55.90,37.79,0.00,22.88,2.18
1,200061,289,170,小客车,4.84,56.90,35.00,0.03,19.91,2.05
1,200063,263,139,小客车,4.73,54.60,22.46,3.26,24.71,3.96
1,200064,270,147,小客车,4.12,42.30,32.02,0.14,21.40,2.41
1,200067,224,99,小客车,4.13,42.60,37.59,0.01,37.83,3.62
1,200070,267,140,小客车,4.53,50.60,26.77,0.00,11.23,1.51
1,200072,295,168,小客车,4.67,53.40,39.67,0.00,26.37,2.39
1,200077,227,89,小客车,4.36,47.10,37.37,0.01,27.14,2.61
1,200079,239,98,小客车,4.84,56.90,37.09,0.01,21.65,2.10
1,200081,236,92,小客车,4.50,50.00,37.10,0.01,24.22,2.35
1,200083,230,80,小客车,4.60,52.00,37.31,0.01,23.44,2.26
1,200087,233,79,小客车,4.22,44.40,37.15,0.01,30.78,2.98
1,200091,292,135,小客车,4.58,51.50,37.39,0.00,24.45,2.35
1,200094,246,87,小客车,4.84,56.80,40.18,0.00,25.01,2.24
1,200095,252,91,小客车,4.33,46.50,36.88,0.00,27.30,2.66
1,200096,249,83,小客车,4.70,53.90,36.62,0.00,22.12,2.17
1,200098,258,89,小客车,4.57,51.30,27.26,0.01,6.86,1.81
1,200103,276,93,小客车,4.95,58.90,38.35,0.00,25.63,2.41
1,200106,298,112,小客车,4.39,47.80,37.66,0.01,26.89,2.57
1,200108,287,98,小客车,4.30,46.10,35.09,0.01,23.67,2.43
1,200112,279,87,小客车,4.36,47.20,31.64,0.15,18.95,2.16
1,200116,281,85,小客车,4.11,42.20,31.96,0.27,21.13,2.38
1,200117,284,85,小客车,4.62,52.30,36.14,0.00,22.11,2.20
2,200088,306,151,小客车,4.15,43.00,32.82,0.11,21.98,2.41
2,200105,318,134,小客车,4.20,44.00,36.55,0.55,38.96,3.84
2,200109,301,111,小客车,4.39,47.80,35.53,0.09,23.08,2.34
2,200110,334,146,小客车,4.96,59.10,46.49,0.23,41.08,3.18
2,200119,303,99,小客车,4.64,52.80,35.24,0.08,20.96,2.14
2,200122,311,101,小客车,4.62,52.30,30.93,0.10,17.39,2.02
2,200126,323,114,小客车,4.61,52.20,25.60,0.01,12.69,3.57
2,200127,308,95,小客车,4.05,41.10,31.10,0.11,20.59,2.38
2,200132,353,133,小客车,4.39,47.90,30.32,0.00,17.37,2.06
2,200134,313,92,小客车,4.08,41.70,30.33,0.08,19.22,2.28
2,200135,322,96,小客车,4.61,52.10,26.04,0.52,9.87,1.37
2,200137,324,99,小客车,4.86,57.10,25.97,0.00,10.94,1.52
2,200139,327,99,小客车,4.50,50.10,34.26,2.01,42.68,4.48
2,200140,330,102,小客车,4.36,47.20,33.35,1.32,26.67,2.88
2,200143,322,87,小客车,4.75,55.10,40.97,0.12,29.18,2.56
2,200146,337,100,小客车,4.77,55.40,41.68,0.12,27.52,2.38
