统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400001,65,61,小客车,4.73,54.60,50.43,0.00,56.23,4.01
1,400005,61,50,小客车,4.78,55.60,55.60,0.00,997.61,3600.00
1,400009,73,59,小客车,4.49,49.70,49.70,0.00,997.76,3600.00
1,400015,86,62,小客车,4.48,49.60,49.60,0.00,997.76,3600.00
1,400017,77,52,小客车,4.98,59.60,53.05,0.00,47.82,3.25
1,400024,90,53,小客车,4.63,52.50,48.17,0.00,54.70,4.09
1,400025,93,54,小客车,4.97,59.50,50.40,0.00,36.61,2.61
1,400029,100,50,小客车,4.54,50.80,50.80,0.00,997.73,3600.00
1,400030,117,61,小客车,4.08,41.50,2.80,0.00,997.96,3600.00
1,400039,208,64,小客车,4.54,50.70,17.22,2.34,11.31,2.36
1,400046,212,55,小客车,4.83,56.50,8.92,0.00,13.11,5.29
1,400050,214,60,小客车,4.20,44.00,21.92,0.86,11.98,1.97
1,400054,219,120,小客车,4.04,40.80,25.93,0.41,14.82,2.06
1,400055,217,59,小客车,4.88,57.50,25.31,0.86,14.41,2.05
1,400062,223,120,小客车,4.12,42.30,23.90,0.84,14.07,2.12
1,400064,225,121,小客车,4.02,40.40,24.82,0.13,13.89,2.01
1,400075,228,111,小客车,4.36,47.10,24.80,0.20,13.37,1.94
1,400079,230,101,小客车,4.50,50.00,24.16,0.00,12.94,1.93
1,400097,233,71,小客车,4.70,53.90,25.15,0.00,13.42,1.92
1,400113,238,54,小客车,4.42,48.50,30.48,0.00,17.99,2.12
1,400114,252,61,小客车,4.11,42.20,38.33,0.00,54.43,5.11
1,400119,263,51,小客车,4.61,52.10,1.67,0.00,997.70,3600.00
2,400127,361,90,小客车,4.92,58.50,23.14,1.42,14.41,2.24
2,400129,358,63,小客车,4.01,40.20,18.22,2.54,11.24,2.22
2,400132,363,102,小客车,4.08,41.70,24.71,0.77,14.25,2.08
2,400150,365,85,小客车,4.50,49.90,26.29,0.72,14.72,2.02
2,400153,368,83,小客车,4.67,53.50,27.74,0.47,15.47,2.01
2,400158,370,97,小客车,4.46,49.30,28.58,0.55,16.00,2.02
2,400170,375,89,小客车,4.40,48.00,28.20,0.00,15.36,1.96
2,400171,373,86,小客车,4.46,49.20,27.97,0.00,15.18,1.95
2,400175,378,85,小客车,4.59,51.90,29.58,0.00,16.06,1.95
2,400190,383,59,小客车,4.67,53.40,36.96,0.00,23.55,2.29
2,400194,393,62,小客车,4.09,41.90,41.66,0.00,997.95,3600.00
2,400206,406,52,小客车,4.35,47.00,47.00,0.00,997.83,3600.00
