统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,500005,109,23,小客车,4.62,62.30,22.77,5.19,997.69,3600.00
1,500013,111,22,小客车,4.55,61.10,28.72,0.79,13.71,1.72
1,500017,114,22,小客车,4.96,69.20,16.38,0.12,9.24,2.03
1,500035,116,22,小客车,4.49,59.70,23.74,1.51,11.99,1.82
1,500039,119,27,小客车,4.01,50.20,9.90,0.00,5.75,2.09
1,500044,122,41,小客车,4.20,53.90,21.71,1.91,10.86,1.80
1,500053,124,31,小客车,4.42,58.40,20.57,0.00,10.96,1.92
1,500061,127,23,小客车,4.72,64.40,18.39,0.23,9.85,1.93
1,500086,259,22,小客车,4.42,58.50,21.78,5.19,997.79,3600.00
1,500097,261,29,小客车,4.03,50.50,27.68,2.96,14.60,1.90
1,500100,263,29,小客车,4.33,56.50,27.51,0.81,13.20,1.73
1,500117,265,26,小客车,4.04,50.80,28.95,1.18,14.39,1.79
1,500119,267,25,小客车,4.20,54.00,30.30,0.96,15.10,1.79
1,500123,269,52,小客车,4.73,64.60,31.63,0.77,15.98,1.82
1,500131,271,45,小客车,4.96,69.20,32.94,0.64,16.73,1.83
1,500134,274,45,小客车,4.72,64.50,33.86,0.54,17.01,1.81
1,500142,276,38,小客车,4.32,56.40,33.87,0.45,17.02,1.81
1,500148,278,27,小客车,4.24,54.70,41.83,0.00,24.35,2.10
