统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200004,30,13,小客车,4.58,61.60,61.60,0.00,997.71,3600.00
1,200011,52,15,小客车,4.49,59.70,59.70,0.00,997.76,3600.00
1,200017,64,16,小客车,4.48,59.60,59.60,0.00,997.76,3600.00
1,200024,75,16,小客车,4.11,52.10,52.10,0.00,997.95,3600.00
1,200031,92,16,小客车,4.54,60.80,47.87,3.03,997.73,3600.00
1,200039,103,17,小客车,4.46,59.10,54.88,1.19,997.77,3600.00
1,200045,180,62,小客车,4.83,66.50,45.38,3.82,997.59,3600.00
1,200051,187,53,小客车,4.11,52.10,41.42,2.97,997.95,3600.00
1,200058,196,45,小客车,4.94,68.80,45.06,4.11,997.53,3600.00
1,200065,203,38,小客车,5.00,70.00,45.74,4.12,997.50,3600.00
1,200072,206,18,小客车,4.67,63.40,42.55,3.89,997.67,3600.00
1,200079,245,20,小客车,4.84,66.90,43.82,4.12,997.58,3600.00
1,200085,252,13,小客车,4.79,65.80,64.91,0.24,997.61,3600.00
2,200093,329,73,小客车,4.28,55.50,47.42,2.32,997.86,3600.00
2,200101,336,65,小客车,4.13,52.70,42.76,2.80,997.93,3600.00
2,200108,343,54,小客车,4.30,56.10,40.94,2.93,47.18,4.15
2,200115,347,31,小客车,4.42,58.50,42.94,3.48,997.79,3600.00
2,200122,353,23,小客车,4.62,62.30,47.61,3.23,997.69,3600.00
2,200128,365,23,小客车,4.08,51.60,40.05,3.14,997.96,3600.00
