统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,800006,22,15,小客车,4.11,52.10,52.10,0.00,997.95,3600.00
1,800009,24,16,小客车,4.55,61.10,50.04,0.03,30.09,2.16
1,800028,59,12,小客车,4.63,62.60,62.60,0.00,997.69,3600.00
1,800037,168,18,小客车,4.82,66.40,19.80,5.25,997.59,3600.00
1,800054,170,14,小客车,4.36,57.20,28.01,3.37,15.65,2.01
1,800058,172,16,小客车,4.64,62.80,32.38,2.23,17.22,1.91
1,800060,174,79,小客车,4.54,60.80,25.14,0.00,13.15,1.88
1,800063,177,75,小客车,4.51,60.30,19.60,0.00,10.25,1.88
1,800065,179,76,小客车,4.54,60.70,22.84,0.70,11.60,1.83
1,800067,182,75,小客车,4.97,69.50,26.70,0.84,13.81,1.86
1,800071,184,72,小客车,4.33,56.50,29.08,0.75,14.44,1.79
1,800074,186,66,小客车,4.09,51.80,30.08,0.62,14.97,1.79
1,800085,188,46,小客车,4.89,67.90,31.49,0.55,15.94,1.82
1,800096,190,29,小客车,4.33,56.50,32.04,0.47,15.99,1.80
1,800109,196,15,小客车,4.88,67.50,35.70,0.00,17.85,1.80
1,800117,212,19,小客车,4.09,51.90,51.90,0.00,997.95,3600.00
2,800130,318,13,小客车,4.72,64.50,19.77,5.23,997.64,3600.00
2,800135,320,14,小客车,4.42,58.30,27.86,3.35,15.63,2.02
2,800154,322,18,小客车,4.45,58.90,24.93,0.00,13.22,1.91
2,800157,326,55,小客车,4.71,64.30,16.02,2.03,8.56,1.92
2,800160,328,56,小客车,4.75,64.90,24.94,1.80,13.06,1.88
2,800165,330,54,小客车,4.26,55.20,28.96,1.31,14.44,1.80
2,800169,332,49,小客车,4.48,59.60,31.07,1.00,15.58,1.81
2,800171,335,48,小客车,4.79,65.70,32.68,0.81,16.52,1.82
2,800174,337,43,小客车,4.67,63.40,33.69,0.69,16.94,1.81
2,800178,339,39,小客车,4.84,66.80,34.49,0.60,17.39,1.82
2,800180,343,41,小客车,4.19,53.80,34.40,0.43,17.43,1.82
2,800183,341,35,小客车,4.46,59.20,34.68,0.50,17.43,1.81
2,800187,346,33,小客车,4.84,66.90,34.80,0.41,17.50,1.81
2,800208,362,16,小客车,4.14,52.90,52.90,0.00,997.93,3600.00
2,800212,369,21,小客车,4.29,55.70,55.70,0.00,997.86,3600.00
