统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200003,20,5,小客车,4.73,64.60,64.60,0.00,997.63,3600.00
1,200007,37,7,小客车,4.78,65.60,65.57,0.01,997.61,3600.00
1,200012,48,5,小客车,4.66,63.10,63.10,0.00,997.67,3600.00
1,200013,51,6,小客车,4.97,69.50,58.37,0.16,36.41,2.25
1,200016,54,7,小客车,4.39,57.80,56.38,0.44,997.81,3600.00
1,200020,59,7,小客车,5.00,69.90,64.83,1.20,997.50,3600.00
1,200021,64,13,小客车,4.01,50.20,36.53,0.01,8.43,1.66
1,200022,60,8,小客车,4.58,61.60,40.24,1.31,14.05,1.26
1,200029,73,8,小客车,4.74,64.70,59.16,1.39,997.63,3600.00
1,200030,78,7,小客车,4.03,50.50,50.47,0.01,997.99,3600.00
1,200031,83,5,小客车,4.54,60.80,58.61,0.63,997.73,3600.00
1,200032,86,6,小客车,4.08,51.50,51.39,0.04,997.96,3600.00
1,200038,95,6,小客车,4.49,59.70,59.69,0.00,997.76,3600.00
1,200039,96,10,小客车,4.46,59.10,49.12,0.01,498.89,73.13
1,200042,104,6,小客车,4.47,59.40,59.40,0.00,997.77,3600.00
1,200050,139,5,小客车,4.60,62.00,62.00,0.00,997.70,3600.00
1,200051,142,6,小客车,4.11,52.10,51.28,0.28,997.95,3600.00
1,200052,145,7,大客车,11.64,47.00,46.76,0.12,994.18,3600.00
1,200055,151,5,小客车,4.70,63.90,62.50,0.00,997.65,3600.00
1,200060,162,5,小客车,4.79,65.90,65.90,0.00,997.60,3600.00
1,200061,165,6,小客车,4.84,66.90,63.76,0.80,997.58,3600.00
1,200064,172,6,小客车,4.12,52.30,52.30,0.00,997.94,3600.00
1,200070,190,7,小客车,4.53,60.60,60.59,0.00,997.74,3600.00
1,200082,237,6,小客车,4.03,50.50,50.50,0.00,997.99,3600.00
1,200096,272,5,小客车,4.70,63.90,63.90,0.00,997.65,3600.00
1,200103,280,5,小客车,4.95,68.90,68.87,0.01,997.53,3600.00
2,200110,308,7,小客车,4.96,69.10,69.03,0.02,997.52,3600.00
2,200120,333,8,小客车,4.07,51.30,51.14,0.06,997.97,3600.00
2,200127,349,6,小客车,4.05,51.10,51.10,0.00,997.97,3600.00
2,200128,351,7,小客车,4.08,51.60,46.35,1.75,997.96,3600.00
2,200136,372,5,小客车,4.96,69.30,69.24,0.02,997.52,3600.00
