统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,800003,9,4,小客车,4.58,61.70,61.69,0.00,997.71,3600.00
1,800012,21,10,小客车,4.38,57.60,53.23,0.01,498.91,67.48
1,800023,42,4,小客车,4.79,65.90,65.87,0.01,997.60,3600.00
1,800024,44,5,小客车,4.32,56.40,54.17,0.69,997.84,3600.00
1,800030,56,5,小客车,4.53,60.50,60.42,0.02,997.74,3600.00
1,800033,60,5,小客车,4.47,59.50,59.35,0.05,997.76,3600.00
1,800038,66,7,小客车,4.53,60.50,59.85,0.20,997.74,3600.00
1,800042,71,4,小客车,4.58,61.70,61.66,0.01,997.71,3600.00
1,800049,81,5,小客车,4.42,58.40,58.32,0.03,997.79,3600.00
1,800051,83,5,小客车,4.90,68.00,52.69,0.00,27.98,1.91
1,800062,105,8,小客车,4.32,56.40,54.83,0.01,498.92,65.52
1,800073,122,4,小客车,4.66,63.20,63.20,0.00,997.67,3600.00
1,800076,128,4,小客车,4.73,64.60,64.57,0.01,997.63,3600.00
1,800082,138,4,小客车,4.42,58.50,58.50,0.00,997.79,3600.00
1,800083,141,7,小客车,4.86,67.10,53.02,0.01,498.79,67.73
1,800087,149,4,小客车,4.95,69.00,69.00,0.00,997.53,3600.00
1,800091,154,5,小客车,4.51,60.20,60.08,0.04,997.75,3600.00
1,800092,156,7,小客车,4.06,51.20,41.12,0.63,19.31,1.69
1,800098,166,4,小客车,4.75,65.00,65.00,0.00,997.63,3600.00
1,800101,175,5,小客车,4.24,54.70,54.70,0.00,997.88,3600.00
1,800106,181,4,小客车,4.75,65.10,65.03,0.02,997.62,3600.00
1,800112,192,6,小客车,4.70,64.00,63.68,0.09,997.65,3600.00
1,800119,204,4,小客车,4.73,64.60,64.54,0.02,997.63,3600.00
1,800122,213,8,小客车,4.74,64.80,59.09,0.01,498.82,60.78
1,800128,216,4,小客车,4.67,63.30,63.20,0.03,997.67,3600.00
1,800129,219,6,小客车,4.17,53.30,52.13,0.39,997.92,3600.00
1,800132,222,10,小客车,4.17,53.30,51.25,0.01,498.96,70.10
1,800141,240,6,小客车,4.15,53.00,52.82,0.06,997.93,3600.00
1,800142,246,6,小客车,4.90,68.00,66.30,0.01,498.78,54.17
1,800151,269,10,小客车,4.72,64.40,55.37,0.01,498.82,64.86
1,800153,265,4,小客车,4.80,66.10,66.10,0.00,997.60,3600.00
1,800162,277,6,小客车,4.54,60.90,60.61,0.09,997.73,3600.00
1,800163,279,8,小客车,4.31,56.20,51.30,1.53,997.85,3600.00
1,800167,284,5,小客车,4.26,55.20,55.13,0.02,997.87,3600.00
1,800172,296,5,小客车,4.73,64.60,64.07,0.15,997.63,3600.00
2,800181,306,5,小客车,4.77,65.40,65.38,0.01,997.62,3600.00
2,800189,319,4,小客车,4.71,64.30,64.30,0.00,997.64,3600.00
2,800190,321,8,小客车,4.22,54.50,50.42,0.01,498.94,71.25
2,800193,325,5,小客车,4.06,51.20,50.87,0.12,997.97,3600.00
2,800201,344,8,小客车,4.26,55.30,54.21,0.01,498.93,66.26
2,800204,348,5,小客车,4.51,60.20,60.17,0.01,997.75,3600.00
2,800207,350,5,小客车,4.83,66.60,59.78,1.62,997.59,3600.00
2,800209,353,6,小客车,4.01,50.20,49.65,0.20,998.00,3600.00
2,800211,356,7,小客车,4.79,65.70,8.21,0.00,512.63,224.74
2,800213,357,9,小客车,4.16,53.20,43.34,0.01,14.98,2.49
2,800219,360,6,小客车,4.06,51.20,50.40,0.28,997.97,3600.00
2,800221,363,6,小客车,4.01,50.30,49.16,0.41,997.99,3600.00
2,800222,366,8,小客车,4.53,60.60,58.16,0.01,498.87,61.76
2,800228,373,4,小客车,5.00,69.90,69.90,0.00,997.50,3600.00
