统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,500007,139,24,小客车,4.58,61.70,20.79,5.23,997.71,3600.00
1,500025,141,23,小客车,4.36,57.10,29.33,3.27,15.14,1.86
1,500030,143,22,小客车,4.87,67.40,31.22,2.21,16.51,1.90
1,500041,145,24,小客车,4.82,66.40,34.72,1.61,17.45,1.81
1,500048,147,27,小客车,4.41,58.20,34.92,1.10,17.70,1.83
1,500059,149,53,小客车,4.76,65.20,35.83,0.94,18.21,1.83
1,500065,151,46,小客车,4.27,55.40,36.05,0.72,18.37,1.83
1,500081,159,21,小客车,4.81,66.20,66.20,0.00,997.60,3600.00
1,500093,289,22,小客车,4.61,62.20,20.79,5.23,997.70,3600.00
1,500104,291,26,小客车,4.12,52.30,27.93,3.22,15.23,1.96
1,500110,293,24,小客车,4.75,65.10,31.69,2.11,16.88,1.92
1,500126,295,21,小客车,4.74,64.80,33.93,1.53,17.54,1.86
1,500135,297,25,小客车,4.40,58.00,34.53,1.07,17.54,1.83
1,500155,299,31,小客车,4.72,64.40,35.05,0.86,17.80,1.83
2,500161,301,27,小客车,4.71,64.30,35.71,0.65,17.99,1.81
