统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100004,26,3,小客车,4.03,50.60,50.60,0.00,79.45,5.65
1,100011,40,3,小客车,4.58,61.70,61.70,0.00,98.93,5.77
1,100014,53,3,小客车,4.11,52.10,52.10,0.00,997.95,3600.00
1,100015,68,3,小客车,4.12,52.30,52.30,0.00,997.94,3600.00
1,100021,99,2,小客车,4.96,69.20,69.20,0.00,997.52,3600.00
1,100028,131,3,小客车,4.04,50.90,50.90,0.00,997.98,3600.00
1,100030,134,3,小客车,4.96,69.10,61.88,1.65,38.10,2.22
1,100031,136,3,小客车,4.79,65.90,55.51,2.45,33.05,2.14
1,100033,142,3,小客车,4.52,60.40,60.40,0.00,93.74,5.59
1,100038,163,3,小客车,4.53,60.50,60.50,0.00,997.74,3600.00
1,100041,195,3,小客车,4.47,59.50,59.50,0.00,997.76,3600.00
1,100046,201,3,小客车,4.53,60.50,60.50,0.00,103.37,6.15
1,100047,204,6,小客车,4.88,67.70,60.51,1.67,37.42,2.23
1,100049,213,2,小客车,4.93,68.70,68.70,0.00,134.29,7.04
1,100051,223,2,小客车,4.97,69.40,69.40,0.00,997.51,3600.00
1,100057,273,3,小客车,4.42,58.40,58.40,0.00,997.79,3600.00
1,100058,277,3,小客车,4.29,55.70,55.00,0.23,47.32,3.10
1,100059,281,3,小客车,4.90,68.00,67.83,0.05,54.13,2.87
2,100068,324,3,小客车,4.54,60.80,60.80,0.00,166.42,9.85
2,100069,327,3,小客车,4.27,55.40,53.15,0.71,39.70,2.69
2,100072,337,2,小客车,4.89,67.80,67.80,0.00,122.46,6.50
2,100074,353,2,小客车,4.79,65.70,65.70,0.00,997.61,3600.00
2,100077,370,3,小客车,4.33,56.60,56.60,0.00,997.84,3600.00
