统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,800001,57,12,小客车,4.62,62.30,21.78,5.19,997.69,3600.00
1,800014,59,14,小客车,4.71,64.30,29.56,3.31,16.99,2.07
1,800020,61,16,小客车,4.04,50.90,32.39,2.01,16.90,1.88
1,800025,63,14,小客车,4.52,60.40,32.90,1.40,16.65,1.82
1,800031,67,13,小客车,4.49,59.70,51.83,0.00,39.08,2.71
1,800034,71,13,小客车,4.54,60.90,56.56,0.00,52.31,3.33
1,800039,74,14,小客车,4.88,67.70,52.84,0.00,30.85,2.10
1,800057,101,13,小客车,4.72,64.40,64.40,0.00,997.64,3600.00
1,800059,207,15,小客车,4.12,52.40,20.70,5.12,997.94,3600.00
1,800066,209,13,小客车,4.79,65.70,29.33,3.45,16.16,1.98
1,800072,211,16,小客车,4.04,50.90,30.84,1.84,15.92,1.86
1,800077,213,14,小客车,4.81,66.20,32.81,1.31,16.94,1.86
1,800090,215,17,小客车,4.17,53.40,33.21,1.02,16.69,1.81
1,800095,217,55,小客车,4.37,57.30,33.31,0.72,16.51,1.78
1,800104,219,43,小客车,4.68,63.70,33.84,0.62,17.05,1.81
1,800111,221,33,小客车,4.38,57.70,34.18,0.53,17.05,1.80
1,800114,223,30,小客车,4.28,55.50,33.99,0.45,17.12,1.81
1,800116,226,32,小客车,4.27,55.40,33.91,0.40,17.07,1.81
1,800127,228,15,小客车,4.96,69.20,35.03,0.28,17.61,1.81
2,800150,360,19,小客车,4.45,59.00,35.77,2.03,19.30,1.94
2,800159,362,19,小客车,4.25,55.10,35.48,1.26,18.35,1.86
2,800177,364,19,小客车,4.01,50.20,34.29,0.84,17.64,1.85
2,800182,366,59,小客车,4.51,60.20,34.37,0.71,17.33,1.82
2,800186,368,55,小客车,4.02,50.40,33.72,0.57,17.21,1.84
2,800191,370,53,小客车,4.99,69.80,34.35,0.52,17.39,1.82
2,800196,372,48,小客车,4.86,67.20,35.01,0.47,17.63,1.81
