统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200003,27,13,小客车,4.73,64.60,64.60,0.00,997.63,3600.00
1,200007,44,14,小客车,4.78,65.60,65.60,0.00,997.61,3600.00
1,200012,168,14,小客车,4.66,63.10,21.72,5.19,997.67,3600.00
1,200013,170,17,小客车,4.97,69.50,21.98,0.00,10.94,1.79
1,200016,175,124,小客车,4.39,57.80,15.99,1.82,8.09,1.82
1,200020,177,124,小客车,5.00,69.90,19.04,0.23,10.48,1.98
1,200021,180,127,小客车,4.01,50.20,23.04,1.19,11.34,1.77
1,200030,182,110,小客车,4.03,50.50,26.61,1.18,13.13,1.78
1,200032,184,105,小客车,4.08,51.50,28.79,0.94,14.26,1.78
1,200038,186,98,小客车,4.49,59.70,30.64,1.08,15.30,1.80
1,200067,191,21,小客车,4.13,52.60,28.95,0.00,13.35,1.66
1,200070,198,15,小客车,4.53,60.60,39.50,0.00,22.45,2.05
2,200082,318,17,小客车,4.03,50.50,20.68,5.11,997.99,3600.00
2,200096,320,14,小客车,4.70,63.90,28.36,2.98,15.88,2.02
2,200098,322,51,小客车,4.57,61.30,33.02,2.36,16.82,1.83
2,200103,324,49,小客车,4.95,68.90,18.51,0.00,10.42,2.03
2,200106,329,45,小客车,4.39,57.80,12.13,0.83,6.78,2.01
2,200109,335,33,小客车,4.39,57.80,30.88,0.48,15.37,1.79
2,200110,332,28,小客车,4.96,69.10,18.78,1.27,10.21,1.96
2,200113,337,23,小客车,4.46,59.10,35.90,0.65,17.43,1.75
2,200120,342,18,小客车,4.07,51.30,41.60,0.00,27.73,2.40
