统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100001,7,2,小客车,4.90,68.00,68.00,0.00,997.55,3600.00
1,100003,20,3,小客车,4.54,60.90,60.90,0.00,997.73,3600.00
1,100008,31,3,小客车,4.89,67.90,67.90,0.00,997.55,3600.00
1,100009,33,3,小客车,4.62,62.30,56.71,1.45,36.53,2.32
1,100012,42,4,小客车,4.13,52.50,52.50,0.00,560.08,38.41
1,100018,96,3,小客车,4.30,56.00,56.00,0.00,119.72,7.70
1,100019,99,4,小客车,4.42,58.40,49.09,0.22,29.95,2.20
1,100022,102,3,小客车,4.71,64.30,61.21,0.83,42.25,2.48
1,100023,113,3,小客车,4.17,53.50,53.50,0.00,175.73,11.83
1,100025,123,3,小客车,4.66,63.20,63.20,0.00,997.67,3600.00
1,100026,126,3,小客车,4.46,59.30,54.64,1.29,36.95,2.43
1,100032,141,3,小客车,4.32,56.40,56.40,0.00,135.60,8.66
1,100037,162,2,小客车,4.96,69.20,69.20,0.00,997.52,3600.00
1,100040,181,3,小客车,4.05,51.00,51.00,0.00,997.98,3600.00
1,100042,198,3,小客车,4.54,60.90,60.90,0.00,997.73,3600.00
1,100043,201,5,小客车,4.01,50.20,48.23,0.68,38.41,2.87
1,100045,203,5,小客车,4.82,66.40,45.94,0.20,24.23,1.90
1,100048,212,3,小客车,4.20,53.90,53.90,0.00,131.59,8.79
1,100050,218,3,小客车,4.58,61.70,61.70,0.00,83.67,4.88
1,100053,229,3,小客车,4.68,63.70,63.70,0.00,176.71,9.99
1,100054,253,2,小客车,4.96,69.10,69.10,0.00,176.89,9.22
1,100055,261,2,小客车,4.85,67.00,67.00,0.00,177.33,9.53
1,100056,270,2,小客车,4.92,68.40,68.40,0.00,997.54,3600.00
1,100060,283,3,小客车,4.28,55.60,55.60,0.00,997.86,3600.00
2,100064,309,3,小客车,4.07,51.30,51.30,0.00,127.04,8.91
2,100067,319,3,小客车,4.12,52.40,52.40,0.00,109.52,7.52
2,100071,328,3,小客车,4.51,60.30,60.30,0.00,131.92,7.88
2,100075,355,2,小客车,4.97,69.50,69.50,0.00,997.51,3600.00
