统计时段,起始时间(s),结束时间(s),车辆ID,检测起始时间(s),检测结束时间(s),行程时间(s),行程距离(m),延误(s),期望速度(km/h)
1,1,600,100001,2.95,90.85,87.90,1052.75,24.73,60.00
1,1,600,100002,8.80,104.25,95.45,1052.31,24.57,53.45
