统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100004,178,176,小客车,4.03,110.60,92.40,1.18,119.82,4.67
1,100011,248,246,小客车,4.58,121.70,102.40,0.48,86.80,3.05
1,100016,203,199,小客车,4.87,127.30,41.73,0.00,20.05,1.73
1,100017,209,204,货车,12.22,80.55,53.01,0.00,31.52,2.14
1,100020,211,206,小客车,4.38,117.60,51.79,0.00,24.18,1.68
1,100022,235,231,大客车,10.26,102.15,79.80,0.05,45.24,2.04
1,100024,213,207,小客车,4.45,118.90,51.01,0.00,23.82,1.68
1,100031,205,198,小客车,4.79,125.90,44.04,0.00,21.05,1.72
1,100034,223,217,小客车,4.87,127.40,68.00,0.00,21.93,1.16
1,100035,238,232,小客车,4.67,123.30,88.52,0.00,49.84,2.03
1,100039,257,249,小客车,4.49,119.70,39.95,0.00,18.77,1.69
1,100043,263,257,货车,10.04,75.10,49.44,0.01,12.79,1.86
1,100045,268,259,小客车,4.82,126.40,37.79,0.20,18.17,1.73
1,100046,229,221,小客车,4.53,120.50,76.44,0.00,38.03,1.79
1,100048,225,217,小客车,4.20,113.90,73.48,0.00,37.10,1.82
1,100049,233,225,小客车,4.93,128.70,79.55,0.00,39.96,1.81
1,100050,219,209,小客车,4.58,121.70,56.72,0.00,26.61,1.69
1,100051,227,218,小客车,4.97,129.40,75.44,0.00,37.91,1.81
1,100052,271,260,大客车,9.89,99.10,38.41,0.14,18.67,1.75
1,100053,221,213,小客车,4.68,123.70,72.82,0.01,17.28,1.71
1,100055,231,221,小客车,4.85,127.00,78.88,0.00,40.10,1.83
1,100059,241,231,小客车,4.90,128.00,56.88,4.34,64.96,4.11
1,100063,277,263,货车,13.04,82.60,38.97,0.04,19.99,1.85
1,100066,279,265,小客车,4.64,122.80,38.90,0.00,18.44,1.71
1,100067,282,267,货车,10.48,76.20,38.70,0.00,19.40,1.80
1,100070,265,251,小客车,4.32,116.40,55.01,0.62,24.62,1.61
1,100077,297,282,货车,11.32,78.30,39.39,0.00,20.03,1.83
1,100088,300,282,小客车,4.18,113.70,39.06,0.00,18.13,1.67
1,300037,80,73,电动车,2.36,20.30,40.00,0.00,998.82,3600.00
1,300129,52,31,大客车,10.16,101.30,100.04,0.22,994.92,3600.00
1,300167,62,36,大客车,10.10,100.80,100.78,0.00,994.95,3600.00
1,300188,85,55,公交车,12.44,53.70,48.39,0.00,43.97,3.27
1,300290,106,62,公交车,11.70,47.50,47.50,0.00,994.15,3600.00
1,300338,117,62,公交车,11.73,47.75,47.02,0.03,78.36,6.00
1,300339,131,73,电动车,2.38,21.00,38.11,0.14,40.83,3.86
1,300340,135,76,电动车,2.61,28.60,38.89,0.00,49.37,4.57
1,300345,141,74,电动车,2.55,26.75,39.16,0.00,58.04,5.34
1,300347,146,76,电动车,2.41,21.90,38.77,0.00,47.03,4.37
1,300364,162,72,电动车,2.46,23.75,39.98,0.00,998.77,3600.00
1,300367,129,38,大客车,9.61,96.75,80.19,2.44,995.20,3600.00
1,300386,187,72,电动车,2.56,27.10,39.93,0.00,60.20,5.43
1,300388,193,73,电动车,2.51,25.35,39.35,0.00,66.29,6.06
1,300391,198,75,电动车,2.53,26.10,38.84,0.00,48.59,4.50
1,300396,201,68,货车,12.70,81.75,38.85,0.00,19.88,1.84
1,300398,172,38,货车,12.26,80.65,74.37,0.00,99.00,4.79
1,300402,180,42,大客车,9.45,95.45,81.96,0.60,42.64,1.87
1,300435,217,40,货车,11.38,78.45,58.06,0.00,37.34,2.32
1,300439,255,73,电动车,2.50,25.05,39.80,0.01,47.50,4.30
1,300446,266,74,电动车,2.64,29.65,37.23,0.30,24.55,2.37
1,300448,244,51,大客车,9.67,97.25,87.62,0.22,67.89,2.79
1,300461,274,64,货车,11.80,79.50,38.79,0.09,19.64,1.82
1,300469,295,73,电动车,2.58,27.55,39.84,0.00,136.39,12.32
2,100093,302,283,大客车,10.47,103.95,38.60,0.00,18.90,1.76
2,100096,304,285,小客车,4.08,111.50,38.19,0.00,17.68,1.67
2,100101,317,297,小客车,4.03,110.50,36.65,0.00,16.97,1.67
2,100106,306,285,小客车,4.75,125.00,37.52,0.00,17.96,1.72
2,100108,308,287,小客车,4.12,112.30,37.11,0.00,17.23,1.67
2,100112,311,288,大客车,10.22,101.85,36.66,0.00,18.00,1.77
2,100115,313,290,小客车,4.25,115.10,36.57,0.00,17.11,1.68
2,100118,319,296,小客车,4.44,118.80,36.83,0.00,17.37,1.70
2,100119,315,292,小客车,4.38,117.70,36.58,0.00,17.22,1.69
2,100122,343,319,大客车,9.73,97.75,39.47,0.04,19.04,1.74
2,100123,357,334,货车,10.80,77.00,39.34,0.00,19.78,1.81
2,100126,322,298,小客车,4.99,129.80,38.43,0.00,18.63,1.74
2,100127,363,338,货车,12.92,82.30,39.23,0.00,20.11,1.85
