统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100001,163,162,小客车,4.90,128.00,82.95,0.00,63.80,2.77
1,100005,201,198,小客车,4.67,123.50,51.28,0.00,24.45,1.72
1,100006,185,183,小客车,4.05,111.10,96.02,0.00,80.33,3.01
1,100008,192,189,小客车,4.89,127.90,46.58,0.13,22.05,1.70
1,100009,181,179,小客车,4.62,122.30,93.85,0.00,76.51,2.94
1,100010,187,186,小客车,4.46,119.30,69.28,3.78,77.29,4.02
1,100012,198,195,大客车,9.55,96.25,46.74,0.01,22.49,1.73
1,100013,205,201,货车,13.00,82.50,51.56,0.20,26.83,1.87
1,100018,207,203,小客车,4.30,116.00,52.70,0.23,24.32,1.66
1,100021,196,191,小客车,4.96,129.20,46.73,0.02,22.16,1.71
1,100023,224,218,货车,10.70,76.75,66.61,0.39,62.27,3.37
1,100028,243,237,货车,10.18,75.45,52.14,0.00,36.05,2.49
1,100030,239,232,小客车,4.96,129.10,39.02,0.00,18.79,1.73
1,100037,252,245,货车,13.84,84.60,61.52,0.00,39.96,2.34
1,100038,209,202,小客车,4.53,120.50,53.85,0.00,25.03,1.67
1,100040,217,210,小客车,4.05,111.00,93.37,0.00,86.16,3.32
1,100043,263,254,货车,10.04,75.10,50.00,0.00,26.15,1.88
1,100047,256,246,货车,13.54,83.85,50.44,2.75,24.90,1.78
1,100050,220,213,小客车,4.58,121.70,60.78,0.01,11.85,1.40
1,100053,221,211,小客车,4.68,123.70,74.24,0.00,35.42,1.72
1,100058,265,255,小客车,4.29,115.70,50.43,0.00,8.34,0.60
1,100059,241,229,小客车,4.90,128.00,56.88,4.34,64.96,4.11
1,100060,254,242,小客车,4.28,115.60,57.34,1.49,32.02,2.01
1,100064,265,255,小客车,4.07,111.30,31.62,0.01,6.73,1.53
1,100065,275,262,小客车,4.72,124.40,50.55,0.79,24.04,1.71
1,100068,269,255,小客车,4.54,120.80,51.23,2.37,35.40,2.49
1,100069,271,256,小客车,4.27,115.40,50.42,1.60,24.32,1.74
1,100071,267,253,小客车,4.51,120.30,40.94,3.99,43.57,3.83
1,100074,273,258,小客车,4.79,125.70,50.37,1.10,24.33,1.74
1,100076,276,261,小客车,4.21,114.30,50.49,0.59,23.37,1.67
1,100078,282,267,小客车,4.37,117.40,51.44,0.26,23.82,1.67
1,100079,278,262,小客车,4.33,116.50,50.66,0.57,23.49,1.67
1,100080,284,268,小客车,4.04,110.90,51.00,0.17,23.41,1.65
1,100082,287,270,大客车,9.51,95.90,50.68,0.11,24.41,1.73
1,100084,297,282,小客车,4.73,124.60,56.73,0.01,12.55,1.59
1,100085,289,271,小客车,4.81,126.20,50.69,0.03,23.81,1.69
1,300069,50,39,货车,10.88,77.20,77.20,0.00,994.56,3600.00
1,300115,52,33,小客车,4.04,110.80,77.40,0.00,38.85,1.81
1,300148,61,37,货车,11.90,79.75,79.63,0.03,994.05,3600.00
1,300216,107,72,电动车,2.39,21.40,39.98,0.00,998.80,3600.00
1,300232,91,54,公交车,12.53,54.45,53.86,0.14,55.50,3.71
1,300248,65,27,小客车,4.61,122.10,105.03,0.00,91.13,3.12
1,300325,88,40,大客车,10.24,102.00,83.72,2.52,994.88,3600.00
1,300342,109,47,小客车,4.74,124.80,39.86,0.01,18.92,1.71
1,300344,127,63,公交车,11.60,46.65,46.57,0.01,113.74,8.79
1,300355,122,46,小客车,4.98,129.60,96.09,2.41,997.51,3600.00
1,300362,157,72,电动车,2.43,22.75,40.00,0.00,998.78,3600.00
1,300363,117,31,大客车,9.84,98.65,85.97,0.00,100.48,4.21
1,300368,167,72,电动车,2.45,23.25,39.78,0.00,112.20,10.15
1,300378,136,31,小客车,4.15,113.00,100.25,0.00,114.33,4.11
1,300394,190,62,公交车,11.72,47.70,45.43,0.32,31.82,2.52
1,300395,170,40,大客车,9.85,98.75,44.62,0.00,22.05,1.78
1,300400,176,39,货车,12.58,81.45,65.54,0.00,54.16,2.97
1,300404,194,52,大客车,10.11,100.95,46.72,0.03,22.52,1.73
1,300414,229,74,电动车,2.40,21.65,39.99,0.00,93.04,8.38
1,300415,203,46,小客车,4.01,110.30,50.02,0.07,23.44,1.69
1,300417,234,74,电动车,2.63,29.50,38.98,0.00,54.44,5.03
1,300433,237,64,货车,13.60,84.00,39.01,0.00,20.13,1.86
1,300438,220,41,小客车,4.65,123.00,95.58,0.62,71.75,2.70
1,300450,246,49,货车,10.96,77.40,52.78,0.00,28.74,1.96
1,300455,260,58,公交车,12.55,54.60,53.16,0.11,61.25,4.15
1,300458,248,41,小客车,4.16,113.10,54.13,0.00,25.32,1.68
1,300471,292,67,公交车,11.78,48.15,44.88,0.06,40.49,3.25
1,300474,280,54,大客车,9.89,99.05,51.44,0.46,24.77,1.73
1,300477,297,65,公交车,11.86,48.80,42.32,0.00,31.25,2.66
2,100087,309,291,货车,11.32,78.30,39.93,0.00,20.21,1.82
2,100089,304,286,小客车,4.27,115.40,42.20,0.00,19.57,1.67
2,100095,306,287,小客车,4.95,129.00,40.86,0.00,19.62,1.73
2,100098,321,302,小客车,4.17,113.40,42.53,0.00,19.63,1.66
2,100099,315,296,小客车,4.51,120.20,42.62,0.00,19.93,1.68
