统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300001,20,12,电动车,2.51,25.45,25.45,0.00,998.74,3600.00
1,300002,46,31,自行车,1.66,10.12,10.12,0.00,999.17,3600.00
1,300003,24,13,电动车,2.55,26.75,25.31,0.00,0.50,0.07
1,300004,49,31,自行车,1.67,10.22,10.22,0.00,5.00,1.76
1,300005,30,16,电动车,2.37,20.65,20.48,0.00,41.71,7.33
1,300006,24,11,电动车,2.62,28.95,28.95,0.00,23.63,2.94
1,300007,49,28,自行车,1.83,12.46,10.18,0.00,0.50,0.18
1,300008,54,27,自行车,1.79,11.86,11.29,0.00,11.19,3.57
1,300009,50,24,电动车,2.53,25.85,19.76,0.48,0.89,0.16
1,300010,59,30,自行车,1.69,10.50,10.50,0.00,13.96,4.79
1,300011,35,12,电动车,2.58,27.50,26.02,0.00,28.92,4.00
1,300012,63,31,自行车,1.68,10.42,10.39,0.00,1.64,0.57
1,300013,48,15,电动车,2.38,21.15,21.14,0.00,1.47,0.25
1,300014,61,25,电动车,2.61,28.65,24.50,0.00,4.69,0.69
1,300015,67,26,自行车,1.82,12.22,11.33,0.00,10.49,3.33
1,300016,64,24,电动车,2.44,23.00,20.23,0.00,0.57,0.10
1,300017,72,27,自行车,1.78,11.68,11.66,0.00,12.25,3.78
1,300018,74,28,自行车,1.76,11.52,11.29,0.00,5.20,1.66
1,300019,62,12,电动车,2.64,29.60,13.89,0.00,2.84,0.74
1,300020,79,25,自行车,1.86,12.86,12.63,0.00,10.95,3.12
1,300021,75,15,电动车,2.40,21.75,21.15,0.00,3.26,0.55
1,300022,94,28,自行车,1.78,11.78,11.75,0.00,40.63,12.45
1,300023,77,13,电动车,2.55,26.60,25.95,0.00,9.18,1.27
1,300024,102,27,自行车,1.79,11.86,11.73,0.00,25.58,7.85
1,300025,85,12,电动车,2.62,29.05,24.13,0.00,18.11,2.70
1,300026,102,25,电动车,2.36,20.45,20.31,0.05,0.50,0.09
1,300027,105,25,电动车,2.46,23.55,14.84,0.43,7.08,1.72
1,300028,110,23,自行车,1.94,13.82,13.82,0.00,24.58,6.40
1,300029,113,25,自行车,1.89,13.18,13.07,0.03,0.50,0.14
1,300030,118,28,自行车,1.75,11.28,11.27,0.00,4.98,1.59
1,300031,112,21,电动车,2.51,25.20,13.83,0.02,6.65,1.73
1,300032,116,23,自行车,1.91,13.48,13.48,0.00,11.97,3.20
1,300033,119,25,电动车,2.55,26.65,15.04,0.00,0.52,0.12
1,300034,123,28,自行车,1.84,12.52,12.11,0.01,6.06,1.80
1,300035,121,27,电动车,2.64,29.60,13.17,0.00,5.62,1.54
1,300036,123,25,电动车,2.51,25.25,13.02,0.00,0.50,0.14
1,300037,128,27,自行车,1.80,11.94,11.92,0.00,4.59,1.39
1,300038,135,31,自行车,1.67,10.20,10.13,0.01,0.50,0.18
1,300039,134,31,电动车,2.49,24.75,16.32,0.00,2.28,0.50
1,300040,126,20,电动车,2.51,25.45,12.13,0.01,5.19,1.54
1,300041,130,19,电动车,2.35,20.10,13.35,0.24,5.68,1.53
1,300042,144,32,自行车,1.67,10.26,10.16,0.00,16.25,5.76
1,300043,135,24,自行车,1.90,13.28,13.17,0.00,0.63,0.17
1,300044,139,26,自行车,1.81,12.10,11.97,0.01,3.71,1.12
1,300045,132,19,电动车,2.62,28.85,14.82,0.50,7.18,1.74
1,300046,133,20,电动车,2.41,21.95,19.43,0.00,3.26,0.60
1,300047,147,28,自行车,1.93,13.74,10.17,0.00,5.66,2.00
1,300048,150,28,自行车,1.83,12.34,10.30,0.00,6.70,2.34
1,300049,137,16,电动车,2.64,29.70,13.17,0.00,3.21,0.88
1,300050,151,27,自行车,1.77,11.64,11.63,0.00,0.72,0.22
1,300051,140,14,电动车,2.56,26.85,14.99,0.00,1.49,0.36
1,300052,151,25,自行车,1.94,13.82,13.73,0.00,0.50,0.13
1,300053,154,26,电动车,2.60,28.50,13.72,0.00,0.50,0.13
1,300054,153,24,自行车,1.93,13.68,11.47,0.00,0.50,0.16
1,300055,153,23,电动车,2.48,24.20,11.63,0.00,4.65,1.44
1,300057,156,25,自行车,1.92,13.60,11.88,0.00,0.50,0.15
1,300061,156,13,电动车,2.58,27.60,11.79,0.00,5.58,1.70
