统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200017,36,19,小客车,4.97,69.50,69.45,0.01,997.51,3600.00
1,200026,56,24,小客车,4.70,63.90,63.53,0.11,997.65,3600.00
1,200033,60,24,小客车,4.54,60.70,43.55,0.00,28.34,2.34
1,200043,85,40,小客车,4.11,52.10,33.40,0.00,21.56,2.32
1,200044,68,23,小客车,4.20,54.00,38.72,0.00,27.58,2.56
1,200061,89,32,小客车,4.58,61.60,24.78,0.00,14.07,2.04
1,200075,100,27,小客车,4.60,62.00,12.75,0.00,8.35,2.36
1,200081,156,27,小客车,4.94,68.80,6.32,0.04,3.96,2.25
1,200085,160,28,小客车,4.28,55.50,12.92,0.88,6.91,1.92
1,200089,165,33,小客车,4.58,61.60,21.57,0.81,11.18,1.87
1,200092,163,22,小客车,4.92,68.40,18.30,0.96,10.05,1.98
1,200098,167,33,小客车,4.39,57.80,23.75,0.70,12.00,1.82
1,200110,170,58,小客车,4.86,67.10,25.71,0.61,13.27,1.86
1,200120,172,52,小客车,4.08,51.60,26.63,0.52,13.18,1.78
1,200125,174,52,小客车,4.88,67.60,27.88,0.47,14.23,1.84
1,200134,177,41,小客车,4.63,62.50,28.68,0.41,14.41,1.81
1,200144,179,32,小客车,4.50,59.90,29.32,0.37,14.64,1.80
1,200148,181,28,小客车,4.07,51.30,29.52,0.32,14.70,1.79
1,200156,183,24,小客车,4.39,57.90,32.49,0.00,16.33,1.81
1,200164,189,21,小客车,4.40,58.00,56.92,0.34,997.80,3600.00
1,200176,205,23,小客车,4.65,63.00,62.99,0.00,997.68,3600.00
