统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200008,31,22,小客车,4.39,57.80,57.80,0.00,997.81,3600.00
1,200013,38,26,小客车,4.01,50.20,50.20,0.00,997.99,3600.00
1,200024,57,27,小客车,4.08,51.50,51.50,0.00,997.96,3600.00
1,200036,63,24,小客车,4.17,53.40,41.83,0.00,32.15,2.77
1,200038,69,31,小客车,4.60,62.00,7.24,0.00,1.64,1.63
1,200039,73,32,小客车,4.75,65.00,34.91,0.00,21.26,2.19
1,200060,84,28,小客车,4.37,57.30,26.60,0.00,15.23,2.06
1,200068,159,41,小客车,4.59,61.90,12.65,1.06,7.11,2.02
1,200069,92,28,小客车,4.36,57.10,7.38,0.00,8.41,4.11
1,200073,155,26,小客车,4.50,60.00,2.32,0.00,2.83,4.40
1,200078,162,82,小客车,4.20,54.00,17.41,1.01,8.92,1.85
1,200082,166,30,大客车,12.27,52.25,24.39,0.86,13.13,1.94
1,200106,168,23,小客车,4.63,62.50,26.43,0.58,13.21,1.80
1,200107,170,63,小客车,4.42,58.50,27.68,0.46,13.66,1.78
1,200114,173,58,小客车,4.62,62.30,28.63,0.50,14.40,1.81
1,200124,175,53,小客车,4.39,57.90,29.27,0.42,14.58,1.79
1,200136,177,39,小客车,4.50,60.00,29.76,0.38,14.86,1.80
1,200140,179,38,小客车,4.61,62.20,30.28,0.34,15.16,1.80
1,200146,182,32,小客车,4.45,58.90,30.68,0.31,15.29,1.79
1,200152,185,30,大客车,11.96,49.65,31.23,0.18,16.97,1.96
1,200162,192,26,大客车,11.41,45.10,45.02,0.05,994.29,3600.00
1,200170,197,23,小客车,4.50,59.90,51.54,2.10,515.17,35.98
1,200179,208,22,小客车,4.91,68.10,67.52,0.16,997.55,3600.00
