统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400005,30,14,小客车,4.08,51.60,51.35,0.09,997.96,3600.00
1,400007,33,14,小客车,4.48,59.60,48.98,0.00,32.08,2.36
1,400018,53,14,小客车,4.49,59.70,47.67,0.00,45.41,3.43
1,400019,56,14,小客车,4.74,64.70,44.24,0.00,25.08,2.04
1,400031,88,14,小客车,4.54,60.70,40.86,0.00,31.59,2.78
1,400037,95,11,小客车,4.75,65.00,38.09,0.00,24.15,2.28
1,400043,105,14,小客车,4.42,58.40,29.81,0.00,17.86,2.16
1,400049,117,13,小客车,4.50,60.00,18.58,0.00,11.40,2.21
1,400053,136,19,小客车,4.73,64.60,9.45,0.00,2.10,1.60
1,400054,136,15,小客车,4.12,52.30,26.30,0.00,13.62,1.86
1,400067,153,14,小客车,4.36,57.10,57.10,0.00,997.82,3600.00
1,400077,176,19,小客车,4.22,54.40,40.59,0.00,23.20,2.06
1,400078,173,16,小客车,4.15,53.00,46.22,0.00,51.21,3.99
1,400084,180,15,小客车,4.84,66.80,47.89,0.00,32.27,2.43
1,400088,189,19,小客车,4.57,61.30,14.22,0.00,3.25,1.65
1,400095,199,13,小客车,4.20,54.00,37.82,0.00,26.33,2.51
1,400101,207,16,小客车,4.17,53.50,32.51,0.00,20.30,2.25
