统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300003,186,159,小客车,4.95,68.90,53.92,0.02,31.37,2.09
1,300014,228,135,小客车,4.24,54.70,54.50,0.07,997.88,3600.00
1,300015,231,134,小客车,4.43,58.70,52.99,0.03,40.73,2.77
1,400003,222,183,小客车,4.42,58.50,54.58,0.02,49.32,3.25
1,700003,153,134,小客车,4.80,66.00,63.04,0.03,65.74,3.75
1,700011,156,113,小客车,4.84,66.90,60.19,0.11,44.33,2.65
1,700013,159,110,小客车,4.41,58.10,55.18,0.10,51.34,3.35
1,700028,170,60,小客车,4.35,57.00,54.01,0.00,55.00,3.67
1,700034,215,77,小客车,4.46,59.10,59.10,0.00,997.77,3600.00
1,700036,218,69,小客车,4.33,56.50,53.41,0.04,50.19,3.38
1,700044,277,97,小客车,4.01,50.30,50.30,0.00,997.99,3600.00
1,700050,280,71,小客车,4.38,57.50,48.82,0.04,31.66,2.33
1,700054,284,69,小客车,4.54,60.70,47.26,0.06,27.13,2.07
1,700058,286,63,小客车,4.78,65.50,46.74,0.07,25.15,1.94
1,800003,166,160,小客车,4.22,54.50,54.49,0.00,997.89,3600.00
1,800018,174,73,小客车,4.84,66.90,61.21,0.00,53.54,3.15
1,800022,183,64,大客车,12.52,54.35,54.35,0.00,993.74,3600.00
1,800032,282,117,小客车,4.46,59.10,47.91,0.06,28.82,2.17
1,900003,43,16,小客车,4.21,54.20,54.16,0.01,997.89,3600.00
1,900009,108,13,小客车,4.87,67.40,67.20,0.05,997.56,3600.00
1,900016,149,13,小客车,4.91,68.10,67.89,0.06,997.55,3600.00
1,1000006,200,42,小客车,4.47,59.50,59.50,0.00,997.76,3600.00
1,1000007,203,37,小客车,4.45,59.00,54.83,0.05,46.70,3.07
