统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200006,249,220,小客车,4.77,65.40,62.30,0.00,80.30,4.64
1,200015,259,174,小客车,4.22,54.50,53.17,0.01,72.92,4.94
1,200027,268,101,小客车,4.22,54.50,52.39,0.00,62.48,4.29
1,300024,263,86,小客车,4.20,54.00,51.11,0.02,50.47,3.56
1,500004,252,74,小客车,4.73,64.60,58.98,0.03,47.16,2.88
1,500005,254,72,小客车,4.76,65.20,57.89,0.03,42.34,2.63
1,700034,164,26,小客车,4.46,59.10,59.10,0.00,997.77,3600.00
1,800003,133,126,小客车,4.22,54.50,54.17,0.00,147.84,9.83
1,800009,135,114,小客车,4.84,66.90,53.94,0.01,34.65,2.31
1,800011,138,101,小客车,4.41,58.10,51.87,0.04,41.38,2.87
1,800018,141,39,小客车,4.84,66.90,52.82,0.00,33.29,2.27
1,800022,148,29,大客车,12.52,54.35,53.04,0.00,104.44,7.09
1,800026,233,80,小客车,4.35,57.00,56.91,0.03,997.82,3600.00
1,800028,238,82,小客车,4.03,50.60,49.37,0.02,71.17,5.19
1,800036,240,47,小客车,4.75,64.90,50.56,0.00,30.81,2.19
1,800038,243,39,小客车,4.72,64.40,50.90,0.00,32.17,2.28
