统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100006,192,153,小客车,4.48,59.60,59.60,0.00,997.76,3600.00
1,100008,200,155,小客车,4.25,54.90,52.88,0.01,66.48,4.53
1,100010,195,136,小客车,4.77,65.40,58.62,0.00,46.81,2.87
1,100012,223,162,小客车,4.42,58.30,58.30,0.00,997.79,3600.00
1,100018,227,132,小客车,4.51,60.30,55.83,0.03,50.94,3.28
1,100022,231,126,大客车,12.41,53.45,51.39,0.02,61.67,4.32
1,100029,234,87,小客车,4.67,63.30,48.75,0.00,28.82,2.13
1,100033,284,115,小客车,4.77,65.40,63.08,0.03,71.56,4.08
1,100043,290,95,小客车,4.21,54.20,53.32,0.02,89.46,6.04
1,900001,138,132,小客车,4.24,54.70,54.70,0.00,997.88,3600.00
1,900004,143,110,小客车,4.03,50.60,49.43,0.01,68.97,5.02
1,900005,146,105,小客车,4.12,52.40,48.11,0.02,39.73,2.97
1,900010,149,51,小客车,4.33,56.50,48.61,0.00,32.98,2.44
1,900019,270,47,小客车,4.22,54.50,54.50,0.00,997.89,3600.00
1,1100008,175,50,小客车,4.72,64.40,62.73,0.00,103.83,5.96
1,1100009,280,150,小客车,5.00,70.00,68.87,0.00,146.77,7.67
1,1200006,159,110,小客车,4.96,69.30,67.97,0.00,138.45,7.33
1,1200009,168,82,小客车,4.01,50.20,50.06,0.00,150.71,10.84
