统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100004,252,221,小客车,4.51,60.30,58.37,0.00,78.11,4.82
1,100010,258,200,小客车,4.77,65.40,48.24,0.00,11.74,1.75
1,100014,259,190,小客车,4.73,64.60,56.73,0.00,39.04,2.48
1,700001,134,131,小客车,4.76,65.20,64.13,0.00,106.28,5.97
1,700005,140,117,小客车,4.22,54.50,53.77,0.00,98.50,6.59
1,700014,143,92,小客车,4.38,57.70,52.61,0.02,42.32,2.90
1,700017,146,78,小客车,4.22,54.50,50.64,0.02,44.25,3.15
1,700029,151,40,小客车,4.21,54.20,52.63,0.00,72.55,4.96
1,700040,235,67,小客车,4.72,64.40,64.40,0.00,997.64,3600.00
1,700042,241,64,大客车,12.49,54.05,53.48,0.01,105.42,7.10
1,700056,247,29,小客车,4.50,60.00,58.01,0.00,80.10,4.97
1,800030,191,31,小客车,4.58,61.70,60.07,0.01,79.43,4.76
1,900010,194,96,小客车,4.33,56.50,53.52,0.05,50.53,3.40
1,900013,186,71,小客车,4.78,65.50,65.45,0.02,997.61,3600.00
1,1200014,265,113,小客车,4.71,64.10,61.86,0.00,82.18,4.78
