统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200045,269,184,小客车,4.83,56.50,55.00,0.01,187.61,12.28
1,200057,274,164,小客车,4.88,57.50,51.49,0.00,64.84,4.53
1,300007,199,164,小客车,4.62,52.30,31.75,3.56,997.69,3600.00
1,300012,208,167,小客车,4.11,42.10,34.26,1.75,91.84,9.65
1,300018,211,168,小客车,4.38,47.60,40.14,0.05,33.98,3.05
1,300027,216,141,小客车,4.36,47.10,27.03,2.47,30.54,4.07
1,300037,219,121,小客车,4.49,49.70,41.38,0.03,34.85,3.03
1,300043,227,123,小客车,4.82,56.40,17.32,3.98,25.44,5.29
1,300047,222,110,小客车,4.93,58.70,42.31,0.00,25.46,2.17
1,300053,228,92,小客车,4.85,57.00,34.34,0.01,29.04,6.09
1,300056,233,87,小客车,4.29,45.70,42.00,0.01,55.82,4.78
2,100009,331,305,小客车,4.62,52.30,23.26,4.44,997.69,3600.00
2,100020,336,263,小客车,4.38,47.60,44.45,0.05,62.04,5.02
2,100035,344,186,小客车,4.67,53.30,43.39,0.08,32.96,2.73
2,100036,341,179,小客车,4.63,52.60,40.15,1.06,39.00,3.50
2,100040,350,170,小客车,4.05,41.00,36.65,0.29,46.50,4.57
2,100073,474,187,小客车,4.54,50.70,50.70,0.00,997.73,3600.00
2,100085,485,148,小客车,4.81,56.20,54.37,0.00,148.69,9.85
2,200226,594,220,小客车,4.11,42.10,42.10,0.00,997.95,3600.00
2,300049,364,248,小客车,4.97,59.40,43.36,0.00,26.56,2.21
2,300067,354,165,小客车,4.27,45.40,39.92,0.00,40.56,3.66
2,300072,357,163,小客车,4.79,55.70,40.64,0.00,24.80,2.20
2,300076,361,156,小客车,4.37,47.40,42.42,0.00,47.87,4.06
2,300077,367,161,小客车,4.33,46.50,40.24,0.03,36.15,3.23
2,300088,370,143,小客车,4.42,48.50,40.19,0.01,31.69,2.84
2,300090,373,136,小客车,4.89,57.90,39.99,0.02,22.66,2.04
2,300098,377,107,小客车,4.06,41.20,36.94,0.02,39.23,3.82
2,300100,379,105,小客车,4.99,59.80,36.84,0.03,19.04,1.86
2,300103,381,98,小客车,4.96,59.10,36.72,0.03,19.07,1.87
2,300106,384,95,小客车,4.12,42.30,35.52,0.03,28.79,2.92
2,300111,387,74,小客车,4.59,51.80,35.30,0.03,19.68,2.01
2,300116,494,167,小客车,4.44,48.80,47.50,0.00,129.00,9.78
2,300117,499,170,小客车,4.38,47.70,44.14,0.01,58.81,4.80
2,300124,501,149,小客车,4.99,59.80,43.87,0.02,26.80,2.20
2,300131,505,125,小客车,4.28,45.50,41.29,0.02,47.68,4.16
2,300137,509,117,小客车,4.40,48.00,40.31,0.02,32.84,2.93
2,300138,512,118,小客车,4.17,43.30,38.46,0.02,39.30,3.68
2,300147,516,103,小客车,4.15,43.00,37.21,0.02,33.77,3.27
2,300148,518,103,小客车,4.90,58.00,37.11,0.02,19.65,1.91
2,300157,520,95,小客车,4.72,54.40,36.95,0.02,20.57,2.00
2,300161,523,94,小客车,4.88,57.50,36.85,0.02,19.54,1.91
2,300164,525,90,小客车,4.99,59.70,36.78,0.02,19.01,1.86
2,300166,527,90,小客车,4.75,54.90,36.65,0.02,20.08,1.97
2,300168,530,87,小客车,4.54,50.90,36.43,0.02,21.46,2.12
2,300171,533,82,小客车,4.26,45.20,35.94,0.02,25.28,2.53
2,300175,535,79,小客车,4.48,49.60,35.72,0.02,21.21,2.14
3,100087,631,289,小客车,4.33,46.60,45.23,0.01,103.98,8.28
3,100092,625,270,小客车,4.89,57.90,56.88,0.00,304.15,19.25
3,100107,637,234,小客车,4.08,41.70,39.57,0.01,66.78,6.07
3,100128,640,119,小客车,4.59,51.90,39.23,0.02,25.06,2.30
3,100143,643,78,小客车,4.42,48.30,38.94,0.01,28.40,2.63
3,100150,771,180,小客车,4.90,58.00,58.00,0.00,997.55,3600.00
3,100155,779,163,小客车,4.22,44.40,42.12,0.23,91.60,7.83
3,100160,782,144,小客车,4.67,53.40,42.92,0.02,31.37,2.63
3,100165,784,122,小客车,4.71,54.30,42.41,0.02,28.79,2.44
3,100181,787,77,小客车,4.40,48.00,40.81,0.03,34.53,3.05
3,200217,718,366,小客车,4.08,41.50,38.98,0.02,58.17,5.37
3,200228,713,336,小客车,4.51,50.20,42.89,0.09,72.24,6.06
3,200287,706,227,小客车,4.82,56.40,42.49,0.15,26.66,2.26
3,200313,703,186,小客车,4.83,56.50,41.77,0.55,25.15,2.17
3,200330,701,166,小客车,4.88,57.60,38.16,0.01,10.34,1.95
3,300179,647,187,小客车,4.40,48.00,43.09,0.00,50.44,4.21
3,300198,650,151,小客车,4.75,55.10,43.19,0.00,29.75,2.48
3,300200,653,149,小客车,4.54,50.80,42.51,0.01,34.49,2.92
3,300202,661,147,大客车,12.43,46.60,30.71,3.26,67.30,7.89
3,300210,665,134,小客车,4.51,50.20,41.93,0.08,34.67,2.98
3,300214,673,139,小客车,4.14,42.90,36.64,0.02,31.65,3.11
3,300215,670,135,小客车,4.01,40.20,37.66,0.02,55.30,5.29
3,300221,676,117,小客车,4.37,47.30,36.28,0.02,23.75,2.36
3,300222,678,118,小客车,4.70,53.90,36.16,0.02,19.89,1.98
3,300239,683,94,小客车,4.39,47.90,42.62,0.00,49.21,4.16
3,300241,813,216,小客车,4.05,41.10,38.24,0.02,52.38,4.93
3,300242,686,88,小客车,4.41,48.10,38.55,0.09,26.94,2.52
3,300244,792,191,小客车,4.93,58.70,49.64,0.00,45.82,3.32
3,300248,800,181,小客车,4.14,42.80,41.43,0.00,100.81,8.76
3,300255,803,161,小客车,4.39,47.80,40.87,0.00,36.12,3.18
3,300258,808,162,小客车,4.40,48.00,43.26,0.00,50.92,4.24
3,300263,816,141,小客车,4.13,42.50,36.31,0.03,31.08,3.08
3,300264,819,144,小客车,4.01,40.30,34.68,0.03,30.57,3.17
3,300265,822,142,小客车,4.27,45.40,34.24,0.03,21.71,2.28
3,300270,824,136,小客车,4.76,55.30,34.14,0.03,17.64,1.86
3,300277,826,125,小客车,4.37,47.40,33.89,0.03,19.91,2.12
3,300278,829,122,小客车,4.53,50.60,33.74,0.03,18.43,1.97
3,300279,831,124,小客车,4.69,53.80,33.65,0.03,17.52,1.87
3,300285,833,114,小客车,5.00,60.00,33.63,0.03,16.60,1.78
3,300292,835,108,小客车,4.72,54.40,33.57,0.02,17.34,1.86
3,300301,838,96,小客车,4.01,40.30,33.01,0.02,25.00,2.73
4,100198,932,126,小客车,4.22,44.50,41.50,0.73,997.89,3600.00
4,100215,935,70,小客车,4.83,56.60,44.94,0.06,32.76,2.62
4,100231,1071,153,小客车,4.80,56.00,56.00,0.00,997.60,3600.00
4,100237,1078,147,小客车,4.31,46.20,44.77,0.01,99.88,8.03
4,100245,1082,129,小客车,4.83,56.60,48.37,0.00,44.18,3.29
4,300173,969,518,小客车,4.26,45.20,37.63,0.09,28.88,2.76
4,300289,955,234,小客车,4.82,56.40,47.12,1.13,80.92,6.18
4,300303,960,218,小客车,5.00,59.90,53.62,0.02,60.35,4.05
4,300304,942,200,小客车,4.91,58.20,53.94,0.00,85.58,5.71
4,300309,949,185,小客车,4.80,56.10,51.22,0.14,71.57,5.03
4,300311,981,215,小客车,4.59,51.90,30.54,0.01,15.96,3.76
4,300319,963,178,小客车,4.41,48.10,43.20,0.08,42.37,3.53
4,300321,966,175,小客车,4.50,50.00,41.35,0.05,31.76,2.76
4,300328,992,188,小客车,4.55,51.10,37.81,0.00,23.48,2.24
4,300334,972,139,小客车,4.88,57.70,44.49,0.00,31.11,2.52
4,300338,975,135,小客车,4.29,45.90,39.92,0.02,36.41,3.28
4,300339,982,140,小客车,4.04,40.90,31.31,0.18,20.44,2.35
4,300341,1098,257,小客车,4.68,53.60,49.32,0.00,65.34,4.77
4,300345,985,136,小客车,4.54,50.80,36.24,0.00,22.04,2.19
4,300350,987,115,小客车,4.74,54.70,37.27,0.00,20.98,2.03
4,300362,1094,185,小客车,4.56,51.20,49.76,0.00,150.70,10.90
4,300368,1103,182,小客车,4.22,44.40,41.87,0.02,63.74,5.48
4,300369,989,66,小客车,4.80,56.00,37.73,0.00,20.94,2.00
4,300370,1123,193,小客车,4.66,53.10,26.29,0.01,11.67,3.20
4,300374,1123,189,小客车,4.54,50.70,30.58,0.70,23.41,2.76
4,300376,1106,162,小客车,4.61,52.20,41.04,0.03,28.14,2.47
4,300379,1128,181,小客车,4.43,48.60,13.74,0.01,9.24,4.84
4,300381,1109,152,小客车,4.33,46.60,39.42,0.03,32.69,2.99
4,300383,1113,145,小客车,4.23,44.60,37.92,0.03,32.02,3.04
4,300385,1134,163,小客车,4.03,40.60,35.38,0.74,54.25,5.52
4,300390,1115,125,小客车,4.49,49.80,37.43,0.03,23.61,2.27
4,300395,1118,117,小客车,4.42,48.50,36.91,0.03,23.78,2.32
4,300398,1120,118,小客车,4.75,55.00,36.72,0.03,20.11,1.97
4,300400,1125,116,小客车,4.15,43.00,17.00,2.24,7.85,1.66
4,300409,1127,97,小客车,4.32,46.40,31.07,2.24,42.97,4.98
4,300412,1129,93,小客车,4.24,44.70,17.13,0.00,6.59,1.38
4,300415,1132,84,小客车,4.50,50.00,27.44,0.00,10.82,1.42
4,300422,1137,82,小客车,4.47,49.50,20.04,0.01,5.64,2.03
4,300426,1137,66,小客车,4.39,47.90,34.48,0.15,20.24,2.11
5,100258,1228,195,小客车,4.68,53.60,46.13,0.02,41.09,3.21
5,100269,1225,144,小客车,4.38,47.60,47.60,0.00,997.81,3600.00
5,100275,1231,124,小客车,4.94,58.80,43.78,0.03,31.17,2.56
5,100285,1236,97,小客车,4.86,57.10,53.08,0.08,93.40,6.34
5,300433,1245,158,小客车,4.68,53.60,50.10,0.00,87.71,6.30
5,300436,1249,144,小客车,4.66,53.10,47.77,0.01,52.69,3.97
