统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200008,289,167,小客车,4.46,49.10,17.63,4.78,997.77,3600.00
1,200017,291,159,小客车,4.48,49.60,24.84,2.32,14.35,2.08
1,200040,293,156,小客车,4.53,50.50,26.78,1.38,14.22,1.91
1,200065,297,138,小客车,5.00,60.00,29.43,0.78,14.81,1.81
1,200081,299,153,小客车,4.50,50.00,29.07,0.56,14.93,1.85
2,200074,302,171,小客车,4.75,55.10,29.78,0.41,14.77,1.79
2,200091,304,145,小客车,4.58,51.50,29.86,0.36,15.08,1.82
2,200110,439,133,小客车,4.96,59.10,19.63,4.92,997.52,3600.00
2,200119,306,101,小客车,4.64,52.80,29.85,0.35,14.95,1.80
2,200121,311,103,小客车,4.61,52.10,29.31,0.24,14.56,1.79
2,200124,308,97,小客车,4.54,50.70,29.53,0.25,14.88,1.81
2,200151,441,95,小客车,4.29,45.90,25.59,2.43,14.98,2.11
2,200159,443,95,小客车,4.36,47.10,26.54,1.30,14.40,1.95
2,200166,445,90,小客车,4.68,53.70,27.70,0.93,14.16,1.84
2,200181,447,78,小客车,4.18,43.60,27.03,0.60,14.22,1.89
2,200195,449,137,小客车,4.13,42.70,26.38,0.44,13.72,1.87
2,200216,454,100,小客车,4.84,56.90,27.17,0.42,13.13,1.74
2,200229,458,80,小客车,4.17,43.40,26.94,0.23,13.94,1.86
2,200240,465,69,小客车,4.71,54.20,51.23,0.61,997.64,3600.00
2,200250,589,74,小客车,4.09,41.80,17.51,4.68,997.96,3600.00
2,200262,591,68,小客车,4.80,56.00,20.10,0.00,9.32,1.67
2,200275,594,66,小客车,4.54,50.70,13.72,0.53,6.55,1.72
2,200298,597,62,小客车,4.95,59.00,19.70,1.02,9.74,1.78
2,200307,599,71,小客车,4.71,54.20,22.97,0.85,11.24,1.76
3,200322,602,71,小客车,4.88,57.60,21.08,1.20,11.50,1.96
4,200333,1189,582,小客车,4.05,41.00,17.49,4.67,997.97,3600.00
4,200341,1191,579,小客车,4.47,49.50,22.81,2.13,12.88,2.03
4,200357,1193,562,小客车,4.77,55.40,25.69,1.32,13.45,1.89
4,200359,1195,562,小客车,4.00,40.00,25.38,0.72,13.57,1.93
4,200379,1200,586,小客车,4.96,59.10,26.83,0.54,13.07,1.75
5,200389,1202,573,小客车,4.31,46.20,26.61,0.37,13.42,1.82
5,200400,1204,560,小客车,4.21,44.20,26.04,0.31,13.18,1.82
5,200418,1206,533,小客车,4.63,52.70,26.42,0.35,12.76,1.74
5,200426,1208,522,小客车,4.20,44.00,26.17,0.31,13.27,1.83
5,200431,1211,517,小客车,4.18,43.60,26.01,0.29,13.19,1.83
5,200449,1217,500,小客车,4.06,41.20,24.72,0.28,12.65,1.84
5,200485,1214,439,小客车,5.00,59.90,17.39,2.43,12.70,2.63
