统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100011,300,263,小客车,4.58,51.70,47.76,0.00,72.42,5.46
1,400001,101,97,小客车,4.73,54.60,54.60,0.00,997.63,3600.00
1,400010,108,92,小客车,4.66,53.10,49.10,0.17,75.83,5.56
1,400012,125,107,小客车,4.19,43.80,43.12,0.03,200.35,16.73
1,400019,148,121,小客车,4.01,40.20,39.67,0.00,178.08,16.16
1,400020,134,105,小客车,4.58,51.60,47.97,0.17,91.81,6.89
1,400033,242,188,小客车,4.62,52.40,52.40,0.00,997.69,3600.00
1,400039,248,187,小客车,4.54,50.70,48.18,0.01,85.47,6.39
1,400043,251,184,小客车,4.83,56.50,47.81,0.01,40.36,3.04
1,400047,255,181,小客车,4.58,51.70,46.37,0.01,50.55,3.92
1,400050,264,187,小客车,4.20,44.00,41.76,0.01,72.20,6.22
1,400058,258,163,小客车,4.79,55.90,45.87,0.01,35.07,2.75
1,400069,267,159,小客车,4.64,52.90,41.46,0.01,28.38,2.46
1,400075,276,162,小客车,4.36,47.10,39.57,0.00,32.55,2.96
1,400090,278,135,小客车,4.68,53.70,39.51,0.00,24.23,2.21
1,400093,282,128,小客车,4.33,46.50,39.68,0.00,34.69,3.15
1,400099,272,109,小客车,4.13,42.70,39.94,0.01,60.30,5.44
1,400102,288,119,大客车,12.35,45.90,39.11,0.27,40.01,3.68
1,400110,293,110,小客车,4.36,47.20,31.65,1.92,36.07,4.10
2,100015,328,275,小客车,4.12,42.30,30.51,0.00,13.65,1.61
2,100018,315,248,小客车,4.30,46.00,38.46,0.94,59.64,5.58
2,100025,304,211,小客车,4.66,53.20,47.59,0.00,52.25,3.95
2,100026,334,234,小客车,4.46,49.30,42.35,0.04,37.11,3.15
2,100027,327,222,小客车,4.91,58.10,41.58,0.01,10.72,1.86
2,100028,322,212,小客车,4.04,40.90,39.05,0.01,74.12,6.83
2,100041,309,129,小客车,4.47,49.50,45.52,0.01,58.70,4.64
2,100050,331,118,小客车,4.58,51.70,40.40,1.15,44.43,3.96
2,100055,467,240,小客车,4.85,57.00,46.28,0.03,34.18,2.66
2,100057,460,224,小客车,4.42,48.40,46.18,0.00,89.04,6.94
2,100059,453,214,小客车,4.90,58.00,49.29,0.14,49.55,3.62
2,100065,464,202,小客车,4.72,54.40,47.86,0.00,48.76,3.67
2,100067,475,207,小客车,4.12,42.40,41.18,0.00,106.57,9.32
2,100078,479,174,小客车,4.37,47.40,40.95,0.00,37.48,3.29
2,100093,481,123,小客车,4.89,57.90,40.95,0.00,23.86,2.10
2,300142,575,177,小客车,4.82,56.30,44.75,0.05,35.09,2.82
2,300149,593,178,小客车,4.88,57.60,37.16,0.01,19.81,1.92
2,400118,407,203,小客车,4.07,41.30,40.26,0.01,111.31,9.95
2,400122,410,194,小客车,4.54,50.70,40.34,0.00,28.62,2.55
2,400133,392,169,小客车,4.61,52.10,52.10,0.00,997.70,3600.00
2,400137,398,167,小客车,4.50,50.10,47.72,0.01,87.12,6.57
2,400148,413,163,小客车,4.46,49.10,40.86,0.00,32.95,2.90
2,400155,431,161,小客车,4.07,41.40,40.49,0.05,143.88,12.79
2,400158,442,172,小客车,4.46,49.30,47.08,0.00,105.90,8.10
2,400161,435,158,小客车,4.65,53.00,44.82,0.00,39.57,3.18
