统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400012,78,61,小客车,4.19,43.80,43.80,0.00,997.90,3600.00
1,400019,99,72,小客车,4.01,40.20,39.51,0.00,997.99,3600.00
1,400025,94,56,小客车,4.97,59.50,59.35,0.03,997.51,3600.00
1,400033,117,58,小客车,4.62,52.40,0.46,0.00,997.69,3600.00
1,400039,208,64,小客车,4.54,50.70,18.78,2.83,10.78,2.07
1,400047,210,59,小客车,4.58,51.70,24.10,1.72,12.90,1.93
1,400053,215,55,小客车,4.70,53.90,27.91,0.92,14.14,1.82
1,400055,213,50,小客车,4.88,57.50,26.58,1.22,13.73,1.86
1,400069,217,63,小客车,4.64,52.90,27.88,0.44,14.02,1.81
1,400079,219,91,小客车,4.50,50.00,28.68,0.30,14.40,1.81
1,400080,222,91,小客车,4.03,40.50,27.17,0.11,14.82,1.96
1,400090,224,79,小客车,4.68,53.70,26.51,0.05,12.70,1.72
1,400093,226,71,小客车,4.33,46.50,26.90,0.00,13.41,1.80
1,400102,230,61,大客车,12.35,45.90,24.54,0.00,13.30,1.95
1,400117,239,46,小客车,4.64,52.80,37.69,0.00,26.49,2.53
1,400133,298,70,小客车,4.61,52.10,0.55,0.00,997.70,3600.00
2,400123,363,146,小客车,4.92,58.50,36.20,0.22,20.08,2.00
2,400127,360,137,小客车,4.92,58.50,25.07,1.51,12.96,1.86
2,400137,358,73,小客车,4.50,50.10,18.78,2.82,10.74,2.06
2,400148,370,121,小客车,4.46,49.10,47.92,0.16,997.77,3600.00
2,400155,385,116,小客车,4.07,41.40,41.30,0.00,997.97,3600.00
2,400161,396,119,小客车,4.65,53.00,53.00,0.00,997.67,3600.00
2,400166,508,140,小客车,4.67,53.40,19.96,2.88,11.62,2.10
2,400170,404,119,小客车,4.40,48.00,47.99,0.00,997.80,3600.00
2,400184,510,114,小客车,4.29,45.80,24.37,1.65,13.02,1.92
2,400188,416,92,小客车,4.76,55.20,0.57,0.00,997.62,3600.00
2,400197,515,105,小客车,4.57,51.40,24.46,0.66,11.94,1.76
2,400209,513,76,小客车,4.17,43.30,23.86,0.47,12.19,1.84
2,400214,517,87,小客车,4.84,56.90,24.85,0.57,11.98,1.74
2,400225,522,143,小客车,4.52,50.40,23.84,0.00,10.96,1.66
2,400226,519,140,小客车,4.51,50.20,25.55,0.43,12.45,1.75
2,400228,524,144,小客车,4.29,45.90,19.57,0.00,9.04,1.66
2,400240,527,129,小客车,4.98,59.60,14.65,0.02,7.13,1.75
2,400247,530,123,小客车,4.84,56.80,13.38,0.00,6.66,1.79
2,400253,534,113,小客车,4.58,51.60,8.29,0.00,4.78,2.08
2,400259,538,103,小客车,4.75,55.00,8.15,0.00,6.21,2.74
2,400273,542,82,小客车,4.54,50.70,9.14,0.15,4.77,1.88
2,400279,545,74,小客车,4.38,47.60,10.06,0.03,5.09,1.82
2,400280,560,90,小客车,4.31,46.20,1.30,0.00,5.41,14.92
2,400285,555,77,小客车,4.82,56.40,10.16,0.75,5.02,1.78
2,400287,550,71,小客车,4.82,56.30,7.05,0.00,4.46,2.28
3,400307,659,62,小客车,4.01,40.20,16.71,2.62,8.98,1.94
3,400314,661,54,小客车,4.62,52.40,20.79,0.47,10.54,1.83
3,400318,666,66,小客车,4.00,40.00,20.49,0.54,9.76,1.72
3,400325,663,47,小客车,4.82,56.30,22.44,0.90,11.11,1.78
3,400330,668,55,小客车,4.45,49.00,22.69,0.60,10.92,1.73
3,400333,670,106,小客车,4.25,44.90,23.57,0.48,11.49,1.76
3,400339,672,95,小客车,4.47,49.50,23.84,0.35,11.45,1.73
3,400354,678,73,小客车,4.20,44.00,22.12,0.12,10.69,1.74
3,400355,676,66,小客车,4.77,55.40,18.11,1.64,11.22,2.23
3,400359,684,67,小客车,4.16,43.20,32.42,0.00,23.61,2.62
3,400371,692,51,小客车,4.54,50.80,42.04,0.00,42.73,3.66
3,400382,712,54,小客车,4.46,49.10,1.20,0.00,997.77,3600.00
3,400392,809,59,小客车,4.45,49.00,18.69,2.75,10.58,2.04
3,400395,811,61,小客车,4.93,58.60,22.34,0.15,11.16,1.80
3,400401,813,64,小客车,4.14,42.80,22.77,0.82,11.34,1.79
3,400407,815,52,小客车,4.59,51.90,21.17,0.60,9.97,1.69
3,400410,818,64,小客车,4.17,43.50,23.06,0.61,11.28,1.76
