统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400001,43,38,小客车,4.73,54.60,42.44,0.14,31.44,2.67
1,400002,50,43,大客车,12.10,43.80,35.39,0.46,29.61,3.01
1,400004,41,30,小客车,4.37,47.30,47.30,0.00,997.82,3600.00
1,400008,54,41,小客车,4.81,56.20,46.95,0.01,40.65,3.12
1,400010,46,30,小客车,4.66,53.10,40.91,0.09,30.44,2.68
1,400013,58,38,小客车,4.08,41.60,38.46,0.03,47.34,4.43
1,400015,66,41,小客车,4.48,49.60,43.26,0.00,51.73,4.31
1,400016,67,44,小客车,4.04,40.70,23.59,0.01,27.54,8.41
1,400017,60,34,小客车,4.98,59.60,36.85,0.05,21.94,2.14
1,400020,69,40,小客车,4.58,51.60,24.36,0.00,11.37,1.68
1,400022,78,44,小客车,4.11,42.10,35.35,0.25,26.54,2.70
1,400026,76,36,小客车,4.49,49.70,43.30,0.00,50.52,4.20
1,400032,86,32,小客车,4.70,53.90,47.80,0.01,58.26,4.39
1,400036,89,33,小客车,4.49,49.70,43.63,0.03,41.31,3.41
1,400038,94,34,小客车,4.53,50.50,46.31,0.00,61.64,4.79
1,400044,100,30,小客车,4.60,52.00,47.32,0.00,63.40,4.82
1,400046,103,31,小客车,4.83,56.50,46.73,0.00,36.69,2.83
1,400049,117,40,小客车,4.11,42.10,36.03,0.11,34.33,3.43
1,400050,114,37,小客车,4.20,44.00,42.53,0.00,117.32,9.93
1,400052,125,37,大客车,11.81,41.45,32.10,1.25,50.09,5.62
1,400054,130,39,小客车,4.04,40.80,31.16,0.61,17.86,2.06
1,400057,128,35,小客车,4.50,50.00,45.16,0.62,115.44,9.20
1,400058,123,29,小客车,4.79,55.90,49.59,0.00,58.29,4.23
1,400062,137,38,小客车,4.12,42.30,33.43,0.19,26.48,2.85
1,400063,143,44,小客车,5.00,60.00,44.23,0.00,31.75,2.58
1,400066,143,44,小客车,4.37,47.30,25.89,0.01,12.92,3.59
1,400067,134,28,小客车,4.58,51.60,41.51,0.00,35.16,3.05
1,400070,139,30,小客车,4.67,53.40,36.30,0.00,23.36,2.32
1,400071,148,38,小客车,4.02,40.40,34.51,0.00,37.65,3.93
1,400074,150,34,小客车,4.59,51.90,39.29,1.82,56.31,5.16
1,400076,155,39,小客车,4.01,40.30,37.62,0.00,69.60,6.66
1,400080,164,34,小客车,4.03,40.50,36.11,0.00,68.10,6.79
1,400083,163,34,小客车,4.79,55.80,41.17,0.01,13.03,2.28
1,400084,167,33,小客车,4.20,44.00,41.07,0.12,91.20,7.99
1,400087,170,29,小客车,4.94,58.80,43.03,0.00,29.02,2.43
1,400092,180,31,小客车,4.84,56.80,48.54,0.44,67.42,5.00
1,400093,185,31,小客车,4.33,46.50,43.03,0.04,60.85,5.09
1,400094,189,31,小客车,4.70,53.90,44.81,0.00,40.19,3.23
1,400097,193,32,小客车,4.70,53.90,48.01,0.06,55.06,4.13
1,400101,195,29,小客车,4.95,58.90,38.20,0.00,17.64,1.66
1,400104,221,35,小客车,4.39,47.80,21.10,2.71,18.49,3.16
1,400109,232,51,小客车,4.17,43.50,38.03,0.05,40.41,3.83
1,400110,219,40,小客车,4.36,47.20,25.97,0.00,10.95,1.52
1,400111,228,46,小客车,4.46,49.10,42.47,0.04,38.63,3.27
1,400112,218,37,小客车,4.63,52.50,24.00,0.01,10.63,3.19
1,400113,224,42,小客车,4.42,48.50,41.23,0.32,42.47,3.71
1,400114,239,48,小客车,4.11,42.20,40.05,0.33,127.07,11.42
1,400120,247,39,小客车,4.62,52.30,49.13,0.00,89.17,6.53
1,400127,252,33,小客车,4.92,58.50,50.05,0.00,56.52,4.07
2,400125,340,107,小客车,4.05,41.10,34.41,0.47,26.49,2.77
2,400129,344,122,小客车,4.01,40.20,35.41,0.09,35.78,3.64
2,400130,347,125,小客车,4.39,47.90,37.54,0.00,26.15,2.51
2,400139,338,95,小客车,4.89,57.90,44.10,1.10,78.78,6.43
2,400142,353,112,小客车,4.50,50.00,44.85,0.00,54.68,4.39
2,400145,362,116,小客车,4.26,45.30,42.75,0.00,76.34,6.43
2,400151,354,102,小客车,4.53,50.60,23.77,0.01,19.92,6.03
2,400153,371,103,小客车,4.67,53.50,41.14,0.00,30.14,2.64
2,400156,373,103,小客车,4.79,55.70,33.90,0.26,19.10,2.03
2,400158,375,102,小客车,4.46,49.30,28.34,0.47,16.67,2.12
2,400160,382,105,小客车,4.88,57.70,42.74,0.00,26.93,2.27
2,400162,379,102,小客车,4.39,47.90,40.63,0.04,41.29,3.66
2,400163,368,89,小客车,4.50,50.00,46.03,0.00,64.33,5.03
2,400168,386,103,小客车,4.01,40.20,34.88,0.08,36.40,3.76
2,400171,403,118,小客车,4.46,49.20,37.64,0.08,24.21,2.32
2,400174,390,99,小客车,4.13,42.60,30.78,2.37,66.03,7.72
2,400177,416,123,小客车,4.00,40.10,17.32,0.01,12.43,5.17
2,400178,395,94,小客车,4.97,59.50,49.58,0.00,45.27,3.29
2,400179,398,94,小客车,4.18,43.60,39.03,0.06,38.21,3.52
2,400182,416,107,小客车,4.65,53.00,29.44,0.00,17.02,2.08
2,400191,431,105,小客车,4.82,56.40,28.69,0.19,15.96,2.00
2,400194,436,105,小客车,4.09,41.90,32.35,0.01,15.51,3.45
2,400195,401,69,小客车,4.66,53.10,40.22,0.00,26.01,2.33
2,400196,406,73,小客车,4.36,47.20,35.71,0.00,22.58,2.28
2,400197,408,75,小客车,4.57,51.40,33.77,0.00,21.15,2.25
2,400204,433,80,小客车,4.20,43.90,27.61,0.33,14.91,1.94
2,400206,411,57,小客车,4.35,47.00,32.39,0.00,21.49,2.39
2,400207,419,62,小客车,4.54,50.80,29.35,0.14,14.52,1.78
2,400208,419,64,小客车,4.84,56.80,16.60,0.01,3.56,1.54
2,400214,414,53,小客车,4.84,56.90,31.65,0.00,18.14,2.06
2,400220,440,69,小客车,4.10,42.00,19.03,0.00,17.38,3.29
2,400222,422,52,小客车,4.66,53.20,13.67,1.98,8.79,2.31
2,400223,426,52,小客车,4.06,41.20,31.51,0.16,22.64,2.59
2,400224,438,67,小客车,4.11,42.10,29.22,0.00,17.11,2.11
2,400225,424,45,小客车,4.52,50.40,28.02,2.41,25.21,3.24
2,400228,428,50,小客车,4.29,45.90,28.07,0.29,17.12,2.20
2,400230,435,51,小客车,4.17,43.50,27.17,0.13,14.24,1.89
2,400232,445,61,小客车,4.12,42.30,32.95,1.03,36.71,4.01
2,400235,450,60,小客车,4.37,47.30,40.49,0.09,41.09,3.65
2,400236,456,65,小客车,4.46,49.30,38.95,0.04,26.82,2.48
2,400239,461,70,小客车,4.05,41.10,37.98,0.00,51.54,4.89
