统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400008,167,62,小客车,4.81,56.20,9.89,0.03,997.59,3600.00
1,400013,169,64,小客车,4.08,41.60,20.15,2.62,11.44,2.04
1,400016,171,69,小客车,4.04,40.70,23.06,1.34,12.16,1.90
1,400022,174,73,小客车,4.11,42.10,23.47,0.83,11.91,1.83
1,400034,176,120,小客车,4.91,58.10,24.95,0.65,12.25,1.77
1,400038,178,118,小客车,4.53,50.50,25.97,0.50,12.74,1.77
1,400049,180,103,小客车,4.11,42.10,25.90,0.34,13.24,1.84
1,400054,183,93,小客车,4.04,40.80,28.37,0.05,16.18,2.05
1,400063,186,88,小客车,5.00,60.00,38.69,0.00,21.41,1.99
1,400076,192,77,小客车,4.01,40.30,37.34,0.00,54.79,5.28
1,400089,196,55,小客车,4.58,51.50,43.06,0.00,34.80,2.91
1,400098,206,46,小客车,4.92,58.40,58.14,0.05,997.54,3600.00
2,400112,317,56,小客车,4.63,52.50,7.91,0.02,997.69,3600.00
2,400116,320,63,小客车,4.86,57.10,21.80,2.71,12.78,2.11
2,400130,373,151,小客车,4.39,47.90,1.26,0.00,997.80,3600.00
2,400144,365,122,小客车,4.77,55.40,54.76,0.13,997.61,3600.00
2,400145,470,139,小客车,4.26,45.30,19.57,2.55,10.78,1.98
2,400156,472,124,小客车,4.79,55.70,23.82,1.45,12.63,1.91
2,400176,474,122,小客车,4.50,49.90,23.84,0.60,11.84,1.79
2,400178,477,175,小客车,4.97,59.50,23.90,0.09,11.53,1.74
2,400192,488,160,小客车,4.47,49.50,28.96,0.00,14.62,1.82
2,400194,505,175,小客车,4.09,41.90,38.64,0.00,51.70,4.82
2,400205,479,127,小客车,4.33,46.70,22.49,0.00,10.68,1.71
2,400208,481,123,小客车,4.84,56.80,22.13,0.01,10.34,1.68
2,400222,485,114,小客车,4.66,53.20,25.02,0.39,13.21,1.90
2,400224,494,122,小客车,4.11,42.10,37.83,0.00,45.88,4.37
2,400235,500,111,小客车,4.37,47.30,43.47,0.00,56.29,4.66
2,400242,515,122,小客车,4.60,52.00,45.88,0.00,47.92,3.76
2,400254,511,93,小客车,4.25,45.00,41.84,0.00,59.48,5.12
3,400252,618,112,大客车,12.22,44.80,25.73,4.43,993.89,3600.00
3,400281,621,71,小客车,4.62,52.40,28.89,1.59,16.51,2.06
3,400289,623,150,小客车,4.75,55.00,27.34,0.00,13.95,1.84
3,400293,625,145,小客车,4.98,59.60,23.82,0.00,11.23,1.70
3,400299,628,122,小客车,4.96,59.10,23.71,0.13,11.13,1.69
3,400303,630,117,小客车,4.18,43.70,26.51,0.09,13.52,1.84
3,400313,634,104,小客车,4.53,50.50,36.57,0.00,22.74,2.24
3,400319,639,101,小客车,4.05,41.00,37.79,0.00,52.36,4.99
3,400322,643,101,小客车,4.34,46.90,40.78,0.00,38.44,3.39
3,400326,649,99,小客车,4.06,41.20,38.01,0.00,51.95,4.92
3,400332,653,95,小客车,4.01,40.20,36.76,0.01,43.67,4.28
3,400341,659,84,小客车,4.16,43.20,40.26,0.00,60.22,5.38
3,400352,664,67,小客车,4.09,41.80,38.54,0.00,49.21,4.60
3,400353,669,71,大客车,11.98,42.85,38.68,0.00,45.21,4.21
3,400357,767,69,小客车,4.00,40.00,3.96,0.01,998.00,3600.00
3,400366,769,64,小客车,4.25,44.90,19.03,2.41,10.40,1.97
3,400377,772,52,小客车,4.96,59.10,22.88,1.37,12.14,1.91
3,400383,774,62,小客车,4.97,59.40,25.33,0.90,12.86,1.83
3,400385,776,116,小客车,4.21,44.30,24.97,0.30,12.54,1.81
3,400393,778,105,小客车,4.63,52.50,24.85,0.22,11.91,1.73
3,400406,782,90,小客车,4.84,56.90,20.10,1.42,11.80,2.11
3,400420,785,72,小客车,4.50,50.10,28.09,0.00,14.11,1.81
3,400425,788,67,小客车,4.51,50.30,34.66,0.00,20.41,2.12
3,400427,792,65,小客车,4.17,43.40,36.58,0.00,31.88,3.14
4,400435,917,133,小客车,4.20,44.00,3.96,0.01,997.90,3600.00
4,400448,920,131,小客车,4.09,41.80,18.51,2.53,10.04,1.95
4,400455,922,129,小客车,4.32,46.40,21.59,1.35,11.12,1.85
4,400458,924,136,小客车,4.67,53.30,23.98,0.93,11.98,1.80
4,400472,930,134,小客车,4.96,59.10,28.08,0.21,13.40,1.72
4,400480,927,119,小客车,4.75,54.90,22.52,0.94,11.54,1.84
4,400485,935,126,小客车,4.62,52.40,43.64,0.00,36.54,3.01
