统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100004,266,197,小客车,4.03,40.60,29.33,0.47,17.10,2.10
1,100012,271,229,小客车,4.13,42.50,28.13,0.35,15.19,1.94
1,100015,273,218,小客车,4.12,42.30,27.27,0.28,14.44,1.91
1,100023,275,186,小客车,4.17,43.50,26.71,0.26,13.74,1.85
1,100026,284,182,小客车,4.46,49.30,27.88,0.23,13.85,1.79
2,100047,414,87,小客车,4.88,57.70,25.21,1.01,12.96,1.85
2,100054,416,79,小客车,4.96,59.10,24.95,0.00,12.27,1.77
2,100062,419,51,小客车,4.36,47.20,23.04,0.12,10.99,1.72
2,100074,428,136,小客车,4.79,55.70,32.04,0.00,16.05,1.80
2,100097,563,113,小客车,4.61,52.20,23.23,0.00,11.47,1.78
3,100115,709,120,小客车,4.25,45.10,19.42,4.48,997.87,3600.00
3,100118,711,116,小客车,4.44,48.80,24.31,2.18,13.87,2.05
3,100124,716,84,小客车,4.27,45.40,17.37,2.60,13.62,2.82
3,100129,723,199,小客车,4.24,44.80,25.48,0.41,12.78,1.80
3,100130,721,192,小客车,4.74,54.80,25.37,0.53,12.30,1.75
3,100135,725,186,小客车,4.96,59.20,26.34,0.41,12.68,1.73
3,100139,727,177,小客车,4.40,48.00,26.44,0.34,13.09,1.78
3,100149,732,140,小客车,4.15,43.00,26.60,0.26,13.74,1.86
3,100163,865,84,小客车,4.88,57.50,29.66,1.02,15.54,1.89
3,100168,867,79,小客车,4.75,54.90,30.30,0.75,15.62,1.86
3,100170,872,191,小客车,4.54,50.90,29.46,0.50,14.91,1.82
3,100172,870,182,小客车,4.38,47.50,29.65,0.54,15.64,1.90
3,100173,874,185,小客车,4.26,45.20,28.69,0.37,14.97,1.88
3,100190,881,125,小客车,4.51,50.20,29.59,0.27,14.91,1.81
3,100199,883,75,小客车,4.99,59.80,30.00,0.30,14.51,1.74
4,100209,1014,43,小客车,4.26,45.30,26.72,0.10,13.84,1.86
4,100221,1035,146,小客车,4.16,43.20,16.20,0.00,7.30,1.62
4,100225,1030,131,小客车,4.37,47.40,20.85,0.47,9.93,1.71
4,100229,1033,116,小客车,4.01,40.30,21.67,0.38,10.56,1.75
4,100268,1174,88,小客车,4.99,59.80,23.71,0.37,11.33,1.72
4,100276,1184,73,小客车,4.08,41.60,30.88,0.00,19.46,2.27
