统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400003,55,46,小客车,4.22,44.50,38.46,0.10,32.61,3.05
1,400006,52,40,小客车,4.46,49.10,44.87,0.11,47.15,3.78
1,400011,49,32,小客车,4.97,59.50,59.50,0.00,997.51,3600.00
1,400021,73,41,小客车,4.28,45.50,35.53,0.58,22.62,2.29
1,400023,63,28,小客车,4.97,59.50,54.38,0.10,91.01,6.02
1,400024,71,35,小客车,4.63,52.50,40.70,2.18,107.59,9.52
1,400028,84,36,小客车,4.03,40.50,39.54,0.01,120.42,10.96
1,400034,87,33,小客车,4.91,58.10,46.01,0.00,33.53,2.62
1,400040,95,29,小客车,4.47,49.40,46.68,0.00,86.14,6.64
1,400041,97,31,小客车,4.92,58.30,46.00,0.01,31.94,2.50
1,400045,102,32,小客车,4.75,55.00,48.90,0.00,53.50,3.94
1,400048,106,31,小客车,4.60,52.00,47.48,0.00,59.29,4.49
1,400051,113,30,小客车,4.42,48.40,46.11,0.01,87.55,6.84
1,400052,124,40,大客车,11.81,41.45,31.83,0.01,7.87,1.78
1,400056,118,25,小客车,4.94,58.80,51.66,0.00,54.47,3.80
1,400058,123,27,小客车,4.79,55.90,49.59,0.00,58.29,4.23
1,400068,146,40,小客车,4.53,50.60,44.88,0.35,51.28,4.11
1,400072,142,33,小客车,4.75,55.10,55.03,0.02,997.62,3600.00
1,400074,150,39,小客车,4.59,51.90,39.29,1.82,56.31,5.16
1,400081,165,36,小客车,4.60,52.00,49.87,0.02,106.25,7.67
1,400082,157,28,小客车,4.71,54.30,50.67,0.00,82.11,5.83
1,400089,171,29,小客车,4.58,51.50,48.43,0.00,83.40,6.20
1,400091,183,38,小客车,4.28,45.50,43.86,0.01,91.99,7.55
1,400095,189,30,小客车,4.58,51.60,47.04,0.00,67.36,5.16
1,400100,194,29,小客车,4.51,50.20,46.28,0.00,69.66,5.42
1,400103,203,35,小客车,4.20,44.00,42.16,0.00,96.71,8.26
1,400104,221,55,小客车,4.39,47.80,22.32,3.39,19.01,3.07
1,400110,219,32,小客车,4.36,47.20,25.97,0.00,10.95,1.52
1,400112,221,39,小客车,4.63,52.50,36.76,0.01,11.12,2.18
1,400118,245,40,小客车,4.07,41.30,41.30,0.00,997.97,3600.00
1,400131,255,34,小客车,4.88,57.60,52.92,0.03,79.45,5.40
1,400134,258,35,小客车,4.96,59.30,48.49,0.10,35.65,2.65
1,400135,261,37,小客车,4.86,57.10,45.95,0.08,36.98,2.90
2,400128,342,122,小客车,4.97,59.40,46.40,1.29,68.65,5.33
2,400132,346,124,小客车,4.08,41.70,39.44,0.04,56.14,5.12
2,400136,303,40,小客车,4.29,45.80,0.48,0.00,60.25,452.23
2,400141,349,109,小客车,4.75,55.10,42.22,0.00,28.30,2.41
2,400146,358,110,小客车,4.61,52.20,46.68,0.00,55.08,4.25
2,400149,352,101,小客车,4.29,45.90,39.86,0.02,36.65,3.31
2,400150,363,109,小客车,4.50,49.90,46.44,0.00,69.15,5.36
2,400152,367,106,大客车,11.93,42.45,38.39,0.07,41.98,3.94
2,400159,375,102,小客车,4.88,57.60,52.04,0.13,80.56,5.57
2,400172,377,92,小客车,4.63,52.60,40.94,0.46,26.41,2.32
2,400173,385,99,小客车,4.64,52.90,47.20,0.00,52.11,3.97
2,400176,390,97,小客车,4.50,49.90,45.74,0.04,59.74,4.70
2,400181,392,87,小客车,4.78,55.60,42.96,0.09,28.08,2.35
2,400182,418,113,小客车,4.65,53.00,27.16,0.01,4.35,1.15
2,400185,380,66,小客车,4.91,58.10,44.81,0.02,30.32,2.44
2,400190,395,71,小客车,4.67,53.40,42.13,0.05,29.04,2.48
2,400192,431,102,小客车,4.47,49.50,41.14,0.08,31.25,2.73
2,400193,398,69,小客车,4.13,42.70,38.41,0.03,40.99,3.84
2,400194,437,107,小客车,4.09,41.90,35.68,0.30,33.12,3.34
2,400202,404,59,大客车,11.92,42.35,36.22,0.04,48.99,4.87
2,400210,408,49,小客车,4.49,49.80,35.86,0.03,33.12,3.33
2,400213,414,55,小客车,4.37,47.30,38.48,0.00,29.89,2.80
2,400216,423,59,小客车,4.01,40.20,37.18,0.00,54.37,5.26
2,400217,428,62,小客车,4.71,54.10,47.17,0.00,52.81,4.03
2,400218,411,42,小客车,4.13,42.60,35.45,0.01,28.16,2.86
2,400220,440,69,小客车,4.10,42.00,19.30,0.67,15.19,2.83
2,400231,434,52,小客车,4.51,50.20,39.12,0.08,26.04,2.40
2,400233,450,62,小客车,4.54,50.90,44.38,0.04,40.35,3.27
2,400237,460,70,小客车,4.56,51.20,35.18,0.06,19.75,2.02
2,400245,442,43,小客车,4.41,48.10,36.57,1.61,50.69,4.99
2,400249,447,41,小客车,4.98,59.60,50.71,0.00,48.46,3.44
2,400251,453,41,小客车,4.15,43.00,36.98,0.11,30.55,2.97
2,400254,458,39,小客车,4.25,45.00,36.09,0.03,25.86,2.58
2,400256,455,30,小客车,4.82,56.40,36.27,0.11,19.29,1.91
2,400257,463,37,小客车,4.63,52.60,34.57,0.07,18.67,1.94
2,400260,469,39,小客车,4.80,56.00,49.10,0.00,60.02,4.40
2,400262,473,41,小客车,4.17,43.30,39.56,0.08,51.81,4.72
2,400271,484,32,小客车,4.30,46.00,42.75,0.00,60.67,5.11
2,400272,487,36,小客车,4.47,49.50,42.76,0.00,40.34,3.40
2,400278,500,43,小客车,4.07,41.40,14.61,0.01,4.08,2.01
2,400282,501,37,小客车,4.03,40.50,35.38,0.00,22.85,2.32
2,400284,505,39,小客车,4.43,48.60,38.53,0.00,29.64,2.77
2,400288,507,37,小客车,4.01,40.20,33.56,0.00,26.49,2.84
2,400290,514,41,小客车,4.29,45.70,40.54,0.13,57.94,5.15
2,400302,544,36,大客车,11.47,38.55,38.55,0.00,994.27,3600.00
2,400306,547,30,小客车,4.69,53.80,39.73,0.00,24.73,2.24
2,400311,557,31,小客车,4.83,56.50,53.30,0.00,111.15,7.51
2,400315,563,32,小客车,4.87,57.40,52.79,0.07,73.64,5.02
2,400319,576,36,小客车,4.05,41.00,39.73,0.00,154.96,14.04
2,400322,580,36,小客车,4.34,46.90,41.17,0.00,41.66,3.64
2,400329,586,35,小客车,4.46,49.10,45.54,0.01,71.72,5.67
2,400331,592,37,小客车,4.05,41.00,39.19,0.00,74.09,6.81
2,400337,600,30,小客车,4.33,46.70,44.01,0.00,80.51,6.59
