统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200001,289,171,小客车,4.70,53.90,15.75,5.14,997.65,3600.00
1,200023,295,176,小客车,4.28,45.50,25.70,0.86,13.18,1.85
1,200024,291,159,小客车,4.11,42.10,22.25,2.43,12.62,2.04
1,200042,293,127,小客车,4.47,49.40,24.80,1.42,13.04,1.89
1,200055,298,143,小客车,4.70,53.90,26.48,0.67,13.09,1.78
1,200062,300,141,小客车,4.04,40.70,25.42,0.41,13.26,1.88
2,200054,302,197,小客车,4.34,46.90,25.36,0.33,12.43,1.76
2,200066,304,178,小客车,4.02,40.40,24.62,0.25,12.60,1.84
2,200096,306,139,小客车,4.70,53.90,24.82,0.24,11.81,1.71
2,200106,309,120,小客车,4.39,47.80,24.89,0.26,12.03,1.74
2,200107,313,125,小客车,4.22,44.50,36.21,0.00,29.19,2.90
2,200131,439,100,小客车,4.01,40.20,13.73,5.07,997.99,3600.00
2,200132,441,113,小客车,4.39,47.90,20.40,2.18,10.82,1.91
2,200160,447,95,小客车,4.46,49.30,27.53,0.49,13.92,1.82
2,200174,449,167,小客车,4.63,52.60,27.70,0.39,13.64,1.77
2,200178,451,163,小客车,4.50,49.90,27.60,0.34,13.67,1.78
2,200194,454,145,小客车,4.47,49.50,27.39,0.34,13.60,1.79
2,200207,456,121,小客车,4.33,46.70,27.18,0.33,13.69,1.81
2,200218,458,102,小客车,4.01,40.20,26.34,0.29,14.08,1.92
2,200237,461,72,小客车,4.37,47.30,34.99,0.00,22.51,2.32
2,200243,589,74,小客车,4.24,44.70,13.76,5.09,997.88,3600.00
2,200259,591,67,小客车,4.63,52.60,17.64,0.63,8.09,1.65
2,200267,594,70,小客车,4.39,47.80,13.62,0.12,6.47,1.71
2,200292,597,69,小客车,4.29,45.70,18.38,0.92,8.75,1.71
2,200303,599,72,小客车,4.13,42.70,21.02,0.75,10.04,1.72
3,200314,601,76,小客车,4.53,50.60,22.62,0.59,10.92,1.74
4,200282,1196,670,小客车,4.31,46.20,23.68,0.87,11.81,1.79
4,200323,1189,589,小客车,4.32,46.40,13.77,2.94,997.84,3600.00
4,200335,1191,583,小客车,4.25,44.90,16.88,1.05,7.81,1.67
4,200345,1194,579,小客车,4.32,46.40,21.69,1.25,10.88,1.81
4,200365,1199,550,小客车,4.83,56.70,17.92,2.19,12.07,2.42
5,200370,1201,599,小客车,4.33,46.60,23.96,0.66,11.81,1.78
5,200383,1204,584,小客车,4.51,50.20,24.91,0.51,12.12,1.75
5,200397,1206,563,小客车,4.93,58.60,25.82,0.42,12.45,1.74
5,200403,1208,558,小客车,4.14,42.80,25.41,0.31,12.90,1.83
5,200420,1210,531,小客车,4.17,43.50,25.02,0.27,12.51,1.80
5,200437,1215,513,小客车,4.20,44.00,25.24,0.28,12.55,1.79
5,200444,1217,508,小客车,4.47,49.50,25.86,0.04,12.19,1.70
5,200473,1213,450,小客车,4.50,50.00,25.29,0.27,12.18,1.73
