统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300002,36,27,大客车,11.44,38.30,35.87,0.06,41.58,4.17
1,300003,33,22,小客车,4.67,53.50,53.50,0.00,997.66,3600.00
1,300005,52,24,小客车,4.07,41.30,39.71,0.00,997.97,3600.00
1,300006,169,24,小客车,4.89,57.90,11.50,2.43,5.64,1.76
1,300010,176,138,小客车,4.13,42.50,24.76,0.79,12.69,1.85
1,300011,171,25,小客车,4.75,55.00,19.81,1.78,10.49,1.91
1,300014,173,133,小客车,4.87,57.30,23.87,1.33,12.27,1.85
1,300016,180,139,小客车,4.30,46.00,25.80,0.57,12.92,1.80
1,300017,182,140,小客车,4.42,48.40,25.80,0.49,12.70,1.77
1,300019,178,135,小客车,4.96,59.20,25.90,0.71,12.84,1.79
1,300020,185,131,小客车,4.71,54.30,26.29,0.46,12.72,1.74
1,300022,194,132,小客车,4.45,48.90,26.35,0.32,12.85,1.76
1,300029,187,108,小客车,4.79,55.90,26.62,0.44,12.84,1.74
1,300030,203,124,小客车,4.32,46.40,12.63,0.00,15.36,4.38
1,300034,196,111,小客车,4.63,52.60,26.75,0.31,12.89,1.73
1,300036,191,95,小客车,4.53,50.50,26.17,0.33,12.67,1.74
1,300038,198,101,小客车,4.05,41.00,26.38,0.24,13.92,1.90
1,300041,200,101,小客车,4.01,40.20,27.38,2.85,13.81,1.82
1,300042,189,88,小客车,4.07,41.30,26.01,0.33,13.56,1.88
2,300023,319,137,小客车,4.66,53.20,11.80,2.55,5.68,1.73
2,300033,325,242,小客车,4.67,53.30,24.47,0.78,12.12,1.78
2,300039,323,224,小客车,4.47,49.50,23.27,1.03,11.79,1.82
2,300049,332,217,小客车,4.97,59.40,27.25,0.66,13.45,1.78
2,300057,330,181,小客车,4.90,58.00,26.63,0.63,13.06,1.77
2,300059,321,52,小客车,4.80,56.10,20.72,1.95,11.11,1.93
2,300062,339,177,小客车,4.07,41.30,27.15,0.30,14.53,1.93
2,300069,335,145,小客车,4.51,50.30,27.18,0.52,13.56,1.80
2,300070,328,137,小客车,4.89,57.80,25.60,0.73,12.68,1.78
2,300075,341,140,小客车,4.33,46.60,27.13,0.25,13.59,1.80
2,300078,346,139,小客车,4.04,40.90,27.23,0.21,14.73,1.95
2,300082,337,121,小客车,4.73,54.60,27.53,0.49,13.44,1.76
2,300083,475,256,小客车,4.81,56.20,26.46,0.94,13.32,1.81
2,300085,348,129,小客车,4.33,46.60,27.11,0.20,13.56,1.80
2,300086,478,254,小客车,4.18,43.70,26.09,0.64,13.49,1.86
2,300093,353,107,小客车,4.95,59.00,12.06,0.00,15.66,4.68
2,300097,480,221,小客车,4.51,50.20,26.55,0.55,13.11,1.78
2,300104,344,59,小客车,4.75,55.00,27.65,0.26,13.28,1.73
2,300107,482,191,小客车,4.24,44.70,25.65,0.51,13.00,1.82
2,300109,484,174,小客车,4.82,56.30,26.21,0.49,12.68,1.74
2,300110,471,48,小客车,4.68,53.70,21.59,2.03,11.81,1.97
2,300113,486,166,小客车,4.25,45.10,25.83,0.40,12.94,1.80
2,300114,351,27,小客车,4.59,51.80,27.79,1.56,13.21,1.71
2,300118,469,26,小客车,4.70,54.00,13.06,2.86,7.17,1.98
2,300120,473,140,小客车,4.28,45.50,24.75,1.27,12.85,1.87
