统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100018,265,153,小客车,4.30,46.00,27.38,0.84,14.46,1.90
1,100028,270,157,小客车,4.04,40.90,27.37,0.45,14.92,1.96
1,100029,272,151,小客车,4.36,47.10,27.06,0.38,13.62,1.81
1,100041,263,31,小客车,4.47,49.50,27.30,1.35,14.84,1.96
1,100044,279,76,小客车,4.07,41.30,28.39,0.19,15.81,2.00
1,100050,281,67,小客车,4.58,51.70,28.51,0.19,14.02,1.77
1,100053,283,67,小客车,4.68,53.70,31.84,0.00,16.12,1.82
2,100055,415,70,小客车,4.85,57.00,22.32,0.00,10.65,1.72
2,100057,411,52,小客车,4.42,48.40,24.89,2.39,14.34,2.07
2,100064,420,157,小客车,4.07,41.30,19.08,0.00,8.92,1.68
2,100067,423,150,小客车,4.12,42.40,18.92,0.05,8.83,1.68
2,100072,425,144,小客车,4.89,57.80,19.89,0.21,9.42,1.70
2,100078,429,119,小客车,4.37,47.40,18.93,0.65,9.44,1.80
2,100084,431,98,小客车,4.73,54.60,21.36,0.31,10.14,1.71
2,100088,568,140,小客车,4.18,43.70,21.03,0.00,10.03,1.72
2,100098,561,78,小客车,4.17,43.40,24.04,2.07,13.55,2.03
2,100100,563,82,小客车,4.06,41.20,23.87,0.65,12.47,1.88
2,100101,570,170,小客车,4.03,40.50,18.61,0.00,8.72,1.69
2,100106,574,166,小客车,4.75,55.00,16.26,0.00,7.85,1.74
2,100109,577,158,小客车,4.24,44.70,13.67,0.00,6.45,1.70
2,100111,580,141,小客车,4.82,56.30,9.60,0.00,5.26,1.97
3,100122,709,83,小客车,4.28,45.50,19.43,4.49,997.86,3600.00
3,100132,713,55,小客车,4.04,40.80,25.59,1.09,14.03,1.97
3,100133,715,57,小客车,4.28,45.50,25.62,0.72,13.16,1.85
3,100141,717,46,小客车,4.16,43.20,25.44,0.52,13.02,1.84
3,100144,722,152,小客车,4.82,56.30,26.18,0.41,12.64,1.74
3,100146,724,141,小客车,4.32,46.40,26.13,0.35,13.03,1.79
3,100147,726,144,小客车,4.17,43.30,25.89,0.29,13.16,1.83
3,100153,735,126,小客车,4.66,53.20,40.35,0.00,30.92,2.76
3,100154,731,115,小客车,4.18,43.70,26.23,0.27,13.34,1.83
3,100167,861,70,小客车,4.25,45.10,25.21,2.16,14.94,2.13
3,100175,869,175,小客车,4.26,45.20,26.55,0.44,13.52,1.83
3,100177,863,53,小客车,4.48,49.60,26.80,1.32,14.24,1.91
3,100178,867,55,小客车,4.08,41.60,26.89,0.57,14.42,1.93
3,100185,874,145,小客车,4.01,40.20,26.15,0.31,13.92,1.92
3,100192,883,124,小客车,4.52,50.40,27.32,0.26,13.41,1.77
3,100193,878,114,小客车,4.45,48.90,26.71,0.27,13.15,1.77
4,100207,1011,47,小客车,4.07,41.40,24.59,1.94,14.42,2.11
4,100211,1013,35,小客车,4.46,49.20,25.28,1.14,12.96,1.84
4,100213,1015,40,小客车,4.29,45.90,24.64,0.25,12.33,1.80
4,100223,1020,127,小客车,4.37,47.30,20.36,0.00,9.42,1.67
4,100228,1023,113,小客车,4.70,53.90,18.72,0.00,8.71,1.67
4,100232,1018,31,小客车,4.88,57.60,23.57,0.00,11.07,1.69
4,100233,1028,103,小客车,4.02,40.40,18.46,0.00,8.63,1.68
4,100235,1025,94,小客车,4.06,41.20,18.48,0.00,8.60,1.67
4,100236,1030,97,小客车,5.00,59.90,18.73,0.05,8.91,1.71
4,100244,1035,79,小客车,4.41,48.10,21.50,0.00,8.84,1.48
4,100253,1161,45,小客车,4.62,52.40,26.64,2.50,15.79,2.13
4,100254,1165,30,小客车,4.66,53.20,29.30,0.89,15.43,1.90
4,100257,1167,34,小客车,4.39,47.80,28.96,0.65,15.19,1.89
4,100261,1172,122,小客车,4.14,42.90,28.27,0.42,15.24,1.94
4,100262,1170,118,小客车,4.86,57.20,29.43,0.55,14.68,1.80
4,100267,1174,98,小客车,4.27,45.40,27.70,0.36,14.27,1.85
4,100271,1176,90,小客车,4.42,48.30,27.58,0.33,13.80,1.80
4,100273,1181,91,小客车,4.50,50.10,41.03,0.10,37.69,3.31
4,100279,1183,60,小客车,4.37,47.40,34.98,0.28,21.05,2.17
