统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400001,64,59,小客车,4.73,54.60,50.71,0.00,54.44,3.87
1,400005,60,49,小客车,4.78,55.60,55.60,0.00,997.61,3600.00
1,400009,71,57,小客车,4.49,49.70,46.26,0.00,51.68,4.02
1,400010,67,52,小客车,4.66,53.10,48.36,0.00,45.49,3.39
1,400015,88,64,小客车,4.48,49.60,49.60,0.00,997.76,3600.00
1,400017,82,57,小客车,4.98,59.60,59.57,0.00,997.51,3600.00
1,400020,92,63,小客车,4.58,51.60,47.54,0.00,51.40,3.89
1,400029,103,52,小客车,4.54,50.80,50.80,0.00,997.73,3600.00
1,400030,124,68,小客车,4.08,41.50,3.64,0.00,997.96,3600.00
1,400037,208,69,小客车,4.46,49.10,16.81,2.35,8.85,1.90
1,400043,210,62,小客车,4.83,56.50,22.19,1.32,11.27,1.83
1,400050,213,61,小客车,4.20,44.00,21.98,0.57,10.36,1.70
1,400058,215,49,小客车,4.79,55.90,23.42,0.00,10.76,1.65
1,400067,217,52,小客车,4.58,51.60,24.72,0.32,11.57,1.68
1,400070,219,107,小客车,4.67,53.40,24.45,0.00,11.08,1.63
1,400071,222,109,小客车,4.02,40.40,23.27,0.21,11.16,1.73
1,400075,224,107,小客车,4.36,47.10,22.14,0.00,9.84,1.60
1,400084,226,90,小客车,4.20,44.00,21.58,0.00,9.95,1.66
1,400086,229,85,小客车,4.15,43.00,20.66,0.00,9.44,1.64
1,400095,235,73,小客车,4.58,51.60,16.80,0.57,8.79,1.88
1,400105,231,60,小客车,4.22,44.50,19.52,0.00,8.81,1.63
1,400109,258,76,小客车,4.17,43.50,3.54,0.00,997.91,3600.00
1,400110,243,61,小客车,4.36,47.20,34.11,0.00,23.09,2.44
1,400115,251,60,小客车,4.62,52.30,46.74,0.00,56.06,4.32
2,400118,358,148,小客车,4.07,41.30,16.29,2.29,8.15,1.80
2,400122,362,144,小客车,4.54,50.70,21.93,0.42,10.11,1.66
2,400135,360,131,小客车,4.86,57.10,22.12,1.23,10.99,1.79
2,400138,374,143,小客车,4.36,47.20,45.41,0.05,997.82,3600.00
2,400140,369,131,小客车,4.63,52.50,46.62,0.00,46.85,3.62
2,400154,411,140,小客车,4.07,41.30,3.62,0.00,997.97,3600.00
2,400158,402,132,小客车,4.46,49.30,43.50,0.00,36.32,3.01
2,400165,383,103,小客车,4.89,57.90,57.90,0.00,997.55,3600.00
2,400167,391,109,小客车,4.53,50.50,50.50,0.00,997.74,3600.00
2,400168,508,132,小客车,4.01,40.20,15.08,2.25,7.49,1.79
2,400169,399,117,小客车,4.33,46.50,46.50,0.00,997.84,3600.00
2,400175,516,138,小客车,4.59,51.90,22.73,0.60,10.59,1.68
2,400180,521,214,小客车,4.37,47.40,26.88,0.15,12.56,1.68
2,400187,513,104,小客车,4.23,44.60,19.93,0.60,9.15,1.65
2,400189,510,94,小客车,4.88,57.70,21.51,1.24,10.77,1.80
2,400198,532,195,小客车,4.96,59.20,11.83,1.34,6.71,2.04
2,400202,519,170,大客车,11.92,42.35,25.88,0.46,13.95,1.94
2,400219,526,156,小客车,4.28,45.60,23.81,0.00,11.18,1.69
2,400221,523,152,小客车,4.80,56.10,26.13,0.00,12.12,1.67
2,400229,545,161,小客车,4.62,52.30,9.85,0.00,4.96,1.81
2,400234,535,142,小客车,4.33,46.70,15.16,0.00,6.83,1.62
2,400238,542,146,小客车,4.71,54.20,10.96,0.00,5.54,1.82
2,400241,528,131,小客车,4.24,44.70,20.27,0.00,9.26,1.65
2,400246,539,132,小客车,4.14,42.90,13.06,0.00,6.42,1.77
2,400263,555,110,小客车,4.33,46.50,9.05,0.30,3.83,1.52
2,400264,550,107,小客车,4.97,59.40,5.59,0.00,4.06,2.61
2,400267,560,99,小客车,4.59,51.90,1.48,0.00,8.66,21.10
3,400298,658,55,小客车,4.67,53.30,18.36,2.60,10.00,1.96
3,400305,660,53,小客车,4.71,54.20,24.31,1.55,12.47,1.85
3,400308,662,62,小客车,4.05,41.00,25.03,0.85,12.80,1.84
3,400317,665,55,小客车,4.72,54.40,26.44,0.61,12.64,1.72
3,400320,667,66,小客车,4.88,57.60,27.59,0.46,13.11,1.71
3,400327,669,115,小客车,4.26,45.20,27.39,0.34,13.61,1.79
3,400336,671,100,小客车,4.43,48.70,26.58,0.03,12.72,1.72
3,400342,673,91,小客车,4.59,51.90,26.16,0.09,12.19,1.68
3,400350,676,82,小客车,4.41,48.20,22.70,0.00,10.54,1.67
3,400364,691,68,小客车,4.15,43.00,38.87,0.00,57.18,5.30
3,400365,678,54,小客车,4.91,58.10,24.44,0.00,11.11,1.64
3,400373,699,56,小客车,4.61,52.20,45.65,0.00,37.89,2.99
3,400375,696,52,小客车,4.58,51.60,46.54,0.00,49.33,3.82
3,400380,702,55,小客车,4.71,54.10,46.06,0.00,34.29,2.68
3,400381,708,56,小客车,4.51,50.20,2.42,0.00,526.86,783.75
3,400387,810,63,小客车,4.31,46.20,23.07,1.42,11.62,1.81
3,400390,808,49,小客车,4.54,50.90,18.35,2.56,9.84,1.93
3,400396,812,55,小客车,4.79,55.90,25.69,0.95,12.63,1.77
3,400404,817,69,小客车,4.00,40.00,25.71,0.38,13.17,1.84
3,400405,814,62,小客车,4.29,45.80,26.08,0.48,12.80,1.77
3,400412,819,114,小客车,4.01,40.30,25.05,0.34,12.80,1.84
3,400418,822,107,小客车,4.17,43.50,15.65,2.55,11.88,2.73
3,400433,863,121,小客车,4.75,54.90,1.74,0.00,997.63,3600.00
4,400445,961,123,小客车,4.50,50.00,2.00,0.00,11.41,20.58
4,400449,964,126,小客车,4.49,49.80,22.17,0.94,10.65,1.73
4,400452,967,132,大客车,12.22,44.80,27.33,0.79,14.62,1.93
4,400459,969,185,小客车,4.98,59.60,28.79,0.08,13.24,1.66
4,400467,958,79,小客车,4.99,59.80,20.44,2.70,11.59,2.04
4,400469,978,184,小客车,4.22,44.50,27.55,0.03,13.84,1.81
4,400474,976,175,小客车,4.50,50.00,28.17,0.13,13.81,1.77
4,400477,971,166,小客车,4.20,43.90,28.03,0.16,14.32,1.84
4,400482,974,165,小客车,4.68,53.70,28.45,0.26,13.75,1.74
4,400492,983,163,小客车,4.79,55.80,25.56,0.00,11.80,1.66
4,400497,988,152,小客车,4.84,56.80,17.55,0.00,8.00,1.64
4,400499,996,155,小客车,4.98,59.60,8.96,0.00,4.95,1.99
4,400504,980,131,小客车,4.72,54.50,27.16,0.10,12.65,1.68
4,400509,985,130,小客车,4.99,59.70,23.19,0.00,10.54,1.64
4,400516,992,120,小客车,4.96,59.10,9.45,0.00,5.37,2.05
4,400520,999,122,小客车,4.57,51.30,7.66,0.00,8.97,4.22
4,400542,1007,97,小客车,4.03,40.50,3.24,0.00,5.11,5.68
4,400545,1003,91,小客车,4.61,52.20,9.06,0.00,9.48,3.77
4,400554,1108,89,小客车,4.53,50.50,17.64,2.37,9.11,1.86
4,400573,1112,67,小客车,4.04,40.80,21.30,0.51,10.04,1.70
4,400574,1110,57,小客车,4.70,53.90,22.03,1.29,11.09,1.81
4,400581,1118,66,小客车,4.16,43.10,21.18,0.25,9.79,1.66
4,400582,1116,61,小客车,4.34,46.90,19.14,0.90,10.27,1.93
4,400594,1120,133,小客车,4.88,57.60,22.58,0.23,10.36,1.65
4,400603,1123,123,小客车,4.09,41.90,20.14,0.03,9.19,1.64
4,400610,1125,102,小客车,4.46,49.20,21.42,0.11,9.72,1.63
4,400612,1127,102,小客车,4.28,45.50,22.72,0.13,10.49,1.66
4,400620,1130,94,小客车,4.21,44.20,21.85,0.00,10.11,1.67
4,400629,1135,86,小客车,4.58,51.60,14.58,0.00,6.53,1.61
4,400632,1132,78,小客车,4.82,56.30,18.80,0.00,8.63,1.65
4,400635,1138,80,小客车,4.77,55.40,13.33,0.00,6.38,1.72
4,400646,1141,64,小客车,4.46,49.20,16.35,0.00,7.32,1.61
4,400653,1155,64,小客车,4.03,40.60,40.60,0.00,997.98,3600.00
4,400656,1162,63,小客车,4.16,43.20,2.93,0.00,527.49,648.71
