统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100002,84,80,小客车,4.34,63.60,63.55,0.00,274.93,15.57
1,100003,72,66,小客车,4.73,79.20,79.20,0.00,997.63,3600.00
1,100005,96,89,小客车,4.22,59.00,58.88,0.00,206.84,12.65
1,100007,102,94,小客车,4.78,81.20,58.88,0.00,45.71,2.79
1,100010,99,88,小客车,4.81,82.40,58.88,0.00,45.32,2.77
1,100012,105,91,小客车,4.66,76.20,58.88,0.00,47.84,2.93
1,100013,108,94,小客车,4.97,89.00,58.87,0.00,43.71,2.67
1,100019,111,89,小客车,4.98,89.20,58.86,0.00,43.65,2.67
1,100021,130,107,小客车,4.01,50.40,50.33,0.00,191.11,13.67
1,100022,114,89,小客车,4.58,73.20,58.83,0.00,49.66,3.04
1,100023,119,94,小客车,4.28,61.00,58.41,0.00,77.84,4.80
1,100027,133,106,小客车,4.97,89.00,50.33,0.00,35.84,2.56
1,100028,136,109,小客车,4.49,69.40,50.32,0.00,39.13,2.80
1,100030,141,111,小客车,4.03,51.00,49.48,0.00,73.82,5.37
1,100031,144,112,小客车,4.54,71.60,49.46,0.00,37.47,2.73
1,100032,148,115,小客车,4.08,53.00,49.20,0.00,55.76,4.08
1,100038,154,117,小客车,4.49,69.40,49.16,0.00,37.72,2.76
1,100039,151,113,小客车,4.46,68.20,49.18,0.00,38.12,2.79
1,100042,157,114,小客车,4.47,68.80,49.14,0.00,37.88,2.78
1,100044,161,111,小客车,4.17,56.80,49.17,0.00,46.22,3.38
1,100047,163,111,小客车,4.75,80.00,49.18,0.00,35.70,2.61
1,100052,170,110,小客车,4.20,58.00,49.35,0.00,45.06,3.29
1,100054,173,111,小客车,4.34,63.80,49.44,0.00,40.40,2.94
1,100058,166,97,小客车,4.94,87.60,49.18,0.00,34.99,2.56
1,100062,181,104,小客车,4.04,51.40,50.83,0.00,106.68,7.56
1,100068,184,102,小客车,4.37,64.60,50.53,0.01,41.54,2.96
1,100070,192,110,小客车,4.53,71.20,49.29,0.00,37.37,2.73
1,100073,189,106,小客车,4.02,50.80,49.31,0.00,73.65,5.38
1,100075,197,112,小客车,4.93,87.40,49.23,0.00,35.04,2.56
1,100077,195,106,小客车,4.36,64.20,49.24,0.00,39.84,2.91
