统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200003,43,33,小客车,4.73,54.60,54.60,0.00,997.63,3600.00
1,200006,55,38,小客车,4.37,47.30,47.12,0.07,997.82,3600.00
1,200009,65,36,小客车,4.46,49.30,48.42,0.01,101.50,7.55
1,200011,94,63,小客车,4.49,49.70,46.57,0.00,46.20,3.57
1,200013,98,65,小客车,4.97,59.50,43.71,0.04,20.84,1.72
1,200014,75,40,小客车,4.19,43.80,43.50,0.00,133.19,11.02
1,200015,81,44,小客车,4.08,41.60,40.71,0.00,65.40,5.78
1,200018,87,45,小客车,4.04,40.70,39.80,0.00,64.86,5.87
1,200019,89,47,小客车,4.98,59.60,39.80,0.00,18.01,1.63
1,200020,111,68,小客车,5.00,59.90,50.43,0.00,29.89,2.13
1,200022,106,62,小客车,4.58,51.60,47.98,0.02,39.54,2.97
1,200025,108,61,小客车,4.97,59.50,47.49,0.03,24.74,1.88
1,200028,96,45,小客车,4.49,49.70,44.05,0.03,28.72,2.35
1,200029,103,49,小客车,4.74,54.70,51.38,0.00,52.40,3.67
1,200039,116,45,小客车,4.46,49.10,47.69,0.00,65.81,4.97
