统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400003,53,44,小客车,4.22,44.50,42.41,0.05,38.69,3.28
1,400008,50,37,小客车,4.81,56.20,51.67,0.11,37.78,2.63
1,400011,47,31,小客车,4.97,59.50,59.50,0.00,997.51,3600.00
1,400021,67,35,小客车,4.28,45.50,45.44,0.02,997.86,3600.00
1,400024,70,33,小客车,4.63,52.50,47.12,0.00,33.81,2.58
1,400028,84,37,小客车,4.03,40.50,40.50,0.00,997.99,3600.00
1,400034,87,33,小客车,4.91,58.10,47.93,0.00,28.42,2.13
1,400041,92,26,小客车,4.92,58.30,54.68,0.00,58.62,3.86
1,400044,98,28,小客车,4.60,52.00,50.77,0.00,79.61,5.65
1,400045,101,31,小客车,4.75,55.00,49.99,0.01,37.04,2.67
1,400047,106,31,小客车,4.58,51.70,50.10,0.00,68.36,4.91
1,400051,112,28,小客车,4.42,48.40,47.47,0.00,81.79,6.20
1,400056,116,24,小客车,4.94,58.80,55.26,0.00,56.91,3.71
