统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100004,129,122,小客车,4.58,73.20,76.21,0.07,997.71,3600.00
1,100006,149,141,小客车,4.37,64.60,64.11,0.00,149.32,8.39
1,100009,153,143,小客车,4.46,68.60,64.19,0.00,76.25,4.28
1,100010,164,153,小客车,4.81,82.40,66.50,0.00,55.29,2.99
1,100012,156,143,小客车,4.66,76.20,64.15,0.00,56.82,3.19
1,100014,180,164,小客车,4.19,57.60,57.07,0.01,120.00,7.57
1,100017,183,164,小客车,4.48,69.20,56.77,0.01,48.25,3.06
1,100019,167,145,小客车,4.98,89.20,66.46,0.00,50.59,2.74
1,100022,186,161,小客车,4.58,73.20,56.81,0.00,45.06,2.86
1,200006,75,52,小客车,4.89,85.80,85.73,0.00,997.55,3600.00
1,200007,91,68,小客车,4.62,74.60,74.58,0.00,997.69,3600.00
1,200011,99,68,小客车,4.75,80.00,78.92,0.00,159.75,7.29
1,200014,103,58,小客车,4.87,84.60,78.38,0.00,85.10,3.91
1,200019,115,54,小客车,4.96,88.40,88.02,0.02,997.52,3600.00
1,200023,141,72,小客车,4.66,76.40,66.97,0.00,60.89,3.27
1,200024,137,68,小客车,4.46,68.60,68.27,0.00,177.00,9.33
1,200031,161,71,小客车,4.52,70.80,66.38,0.00,80.58,4.37
1,200033,173,69,小客车,4.67,76.60,66.19,0.00,61.45,3.34
1,200035,170,64,小客车,4.96,88.40,66.57,0.00,51.20,2.77
1,200039,189,70,小客车,4.47,69.00,57.91,0.00,51.35,3.19
1,200040,192,66,小客车,4.54,71.80,58.62,0.00,49.74,3.05
1,200043,196,67,小客车,4.82,82.80,65.79,0.00,55.83,3.05
