统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100004,21,14,小客车,4.58,73.20,73.20,0.00,997.71,3600.00
1,100006,26,18,小客车,4.37,64.60,62.63,0.02,90.19,5.18
1,100009,29,18,小客车,4.46,68.60,59.53,0.05,55.36,3.35
1,100011,32,19,小客车,4.49,69.40,57.16,0.09,52.58,3.31
1,100014,36,20,小客车,4.19,57.60,52.73,0.04,61.86,4.22
1,100017,39,20,小客车,4.48,69.20,52.17,0.04,40.13,2.77
1,100024,46,20,小客车,4.11,54.20,53.09,0.02,103.02,6.99
1,100026,49,22,小客车,4.63,75.00,51.76,0.07,40.44,2.81
1,100029,51,24,小客车,4.74,79.40,50.89,0.06,38.09,2.69
1,100034,54,20,小客车,4.70,77.80,50.31,0.06,37.99,2.72
1,100037,57,20,小客车,4.64,75.80,50.08,0.07,38.30,2.75
1,100040,60,19,小客车,4.53,71.00,49.58,0.04,39.40,2.86
1,100043,63,14,小客车,4.92,86.60,52.00,0.00,37.71,2.61
1,100046,66,15,小客车,4.60,74.00,54.43,0.00,41.48,2.74
1,100050,69,15,小客车,4.60,74.00,57.24,0.00,49.77,3.13
1,100053,75,14,小客车,4.42,66.80,62.59,0.00,84.10,4.84
1,100055,78,16,小客车,4.70,77.80,57.81,0.00,45.03,2.80
1,100056,84,18,小客车,4.04,51.60,49.69,0.00,79.13,5.73
1,100061,88,14,小客车,4.84,83.80,64.45,0.00,57.55,3.21
1,100063,92,16,小客车,4.73,79.20,65.99,0.00,59.70,3.26
1,100066,100,21,小客车,4.02,50.80,50.41,0.00,129.61,9.26
1,100069,102,21,小客车,4.58,73.20,50.14,0.00,38.56,2.77
1,100071,105,23,小客车,4.64,75.80,49.79,0.00,34.65,2.51
1,100074,108,24,小客车,4.75,80.20,49.33,0.00,33.20,2.42
1,100079,110,18,小客车,4.84,83.80,49.71,0.00,33.03,2.39
1,100081,113,20,小客车,4.50,70.00,50.10,0.00,37.02,2.66
1,100084,116,20,小客车,4.71,78.60,50.25,0.01,34.51,2.47
1,100087,119,19,小客车,4.22,58.80,49.45,0.02,43.70,3.18
1,100090,122,19,小客车,4.72,79.00,49.37,0.03,36.72,2.68
1,100093,125,21,小客车,4.28,61.00,48.61,0.03,44.08,3.26
1,100095,128,22,小客车,4.33,63.00,47.92,0.03,37.21,2.80
1,100097,131,23,小客车,4.58,73.20,47.57,0.03,36.18,2.74
1,100101,134,23,小客车,4.13,55.40,46.22,0.02,44.84,3.49
1,100104,137,21,小客车,4.79,81.60,46.00,0.03,29.90,2.34
1,100107,140,22,小客车,4.22,59.00,45.53,0.03,35.92,2.84
1,100110,142,24,小客车,4.96,88.20,45.49,0.03,28.77,2.28
1,100112,145,24,小客车,4.36,64.40,45.16,0.03,32.77,2.61
1,100115,148,25,小客车,4.42,67.00,44.73,0.01,34.71,2.79
1,100118,150,25,小客车,4.86,84.20,44.42,0.00,31.32,2.54
1,100123,154,23,小客车,4.10,54.00,43.25,0.00,40.32,3.36
1,100128,157,21,小客车,4.08,53.20,43.33,0.00,40.46,3.36
1,100132,161,20,小客车,4.39,65.80,45.17,0.00,36.01,2.87
1,100133,163,22,小客车,4.88,85.20,44.82,0.00,31.32,2.52
1,100135,166,23,小客车,4.61,74.20,43.81,0.00,32.69,2.69
1,100137,169,25,小客车,4.86,84.20,35.95,0.00,25.24,2.53
1,100139,172,26,小客车,4.50,70.20,24.61,0.01,5.05,1.48
1,100140,172,26,小客车,4.36,64.40,26.04,0.01,8.81,2.44
1,100143,172,19,小客车,4.75,80.20,41.73,0.00,26.74,2.31
1,100146,176,20,小客车,4.77,80.80,26.03,0.00,16.16,2.24
1,100149,179,18,小客车,4.86,84.20,26.77,0.00,16.33,2.20
1,100152,182,20,小客车,4.50,69.80,29.61,0.13,18.41,2.24
1,100154,185,19,小客车,4.45,67.80,33.87,0.00,21.88,2.32
1,100159,188,17,小客车,4.36,64.20,37.54,0.00,25.75,2.47
1,100161,191,18,小客车,4.88,85.20,38.55,0.00,24.18,2.26
1,100167,197,19,小客车,4.89,85.80,58.42,0.36,63.87,3.94
