统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400006,47,35,小客车,4.46,49.10,49.10,0.00,997.77,3600.00
1,400012,54,36,小客车,4.19,43.80,43.37,0.00,83.70,6.95
1,400027,71,25,小客车,4.74,54.70,54.70,0.00,997.63,3600.00
1,400033,91,35,小客车,4.62,52.40,37.92,2.28,32.97,3.13
1,400035,87,33,小客车,4.64,52.90,52.88,0.00,997.68,3600.00
1,400042,103,36,小客车,4.17,43.40,42.70,0.00,23.00,1.94
1,400046,102,32,小客车,4.83,56.50,50.74,0.01,16.64,2.36
1,400047,106,32,小客车,4.58,51.70,48.36,0.00,40.31,3.00
1,400053,118,29,小客车,4.70,53.90,53.81,0.02,997.65,3600.00
1,400061,126,30,小客车,4.73,54.60,54.20,0.00,128.44,8.53
1,400066,132,30,小客车,4.37,47.30,46.77,0.01,75.68,5.83
1,400068,135,29,小客车,4.53,50.60,47.55,0.00,37.56,2.84
1,400073,137,26,小客车,4.93,58.70,48.18,0.00,22.85,1.71
1,400075,148,36,小客车,4.36,47.10,45.78,0.31,997.82,3600.00
1,400077,151,32,小客车,4.84,56.90,53.25,0.00,44.93,3.04
1,400083,157,27,小客车,4.79,55.80,54.58,0.00,74.91,4.94
1,400088,167,25,小客车,4.72,54.50,54.21,0.00,144.73,9.61
1,400091,175,31,小客车,4.28,45.50,45.34,0.00,124.51,9.89
1,400098,194,33,小客车,4.92,58.40,58.33,0.01,997.54,3600.00
1,400099,197,33,小客车,4.13,42.70,41.94,0.03,43.35,3.72
1,400105,208,41,小客车,4.22,44.50,31.64,0.01,5.47,1.25
1,400106,206,31,小客车,4.30,46.10,44.86,0.00,102.96,8.26
1,400112,210,27,小客车,4.63,52.50,46.59,0.28,39.93,3.09
1,400117,218,26,小客车,4.64,52.80,52.19,0.00,126.20,8.71
