统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200003,43,33,小客车,4.73,54.60,54.60,0.00,997.63,3600.00
1,200006,55,38,小客车,4.37,47.30,47.21,0.02,997.82,3600.00
1,200009,65,36,小客车,4.46,49.30,48.98,0.00,125.92,9.26
1,200011,114,84,小客车,4.49,49.70,49.22,0.00,101.47,7.42
1,200012,73,40,小客车,4.66,53.10,52.50,0.00,103.72,7.11
1,200014,77,42,小客车,4.19,43.80,43.06,0.01,52.72,4.41
1,200017,122,82,小客车,4.48,49.60,49.15,0.00,100.95,7.40
1,200018,90,48,小客车,4.04,40.70,40.58,0.00,108.00,9.58
1,200019,82,41,小客车,4.98,59.60,56.90,0.00,63.74,4.03
1,200025,136,91,小客车,4.97,59.50,53.90,0.01,17.15,2.29
1,200028,95,44,小客车,4.49,49.70,47.91,0.00,56.21,4.22
1,200029,97,43,小客车,4.74,54.70,45.53,0.07,21.45,1.70
1,200030,150,96,小客车,4.03,40.50,39.60,0.02,38.24,3.48
1,200032,167,105,小客车,4.08,41.50,40.72,0.00,57.38,5.07
1,200034,101,39,小客车,4.70,53.90,51.28,0.00,48.51,3.41
1,200039,107,36,小客车,4.46,49.10,48.46,0.01,76.24,5.66
1,200040,144,71,小客车,4.53,50.50,50.34,0.00,150.05,10.73
1,200047,149,62,小客车,4.75,55.00,48.71,0.01,12.37,1.83
1,200049,160,71,小客车,4.58,51.70,41.00,0.03,18.05,1.59
1,200050,154,63,小客车,4.60,52.00,47.30,0.00,33.90,2.58
1,200051,158,65,小客车,4.11,42.10,41.51,0.02,57.91,5.02
1,200057,162,51,小客车,4.88,57.50,40.55,0.06,15.76,1.40
1,200062,169,50,小客车,4.04,40.70,36.91,0.06,21.88,2.13
1,200064,172,50,小客车,4.12,42.30,38.13,0.00,23.63,2.23
1,200067,178,53,小客车,4.13,42.60,39.30,0.05,25.17,2.31
1,200068,176,50,小客车,4.37,47.30,44.14,0.00,36.06,2.94
1,200072,180,53,小客车,4.67,53.40,42.77,0.00,20.05,1.69
1,200077,182,44,小客车,4.36,47.10,39.39,0.07,18.59,1.70
1,200079,184,43,小客车,4.84,56.90,38.75,0.11,14.67,1.36
1,200081,189,44,小客车,4.50,50.00,14.99,4.73,15.99,3.84
1,200083,186,36,小客车,4.60,52.00,39.57,0.00,16.65,1.52
1,200085,191,41,小客车,4.79,55.80,35.30,1.39,16.76,1.71
1,200086,198,46,小客车,4.20,44.00,42.76,0.02,55.06,4.64
1,200090,193,36,小客车,4.72,54.50,34.40,0.67,12.36,1.29
1,200093,206,49,小客车,4.28,45.50,37.36,1.74,46.35,4.47
1,200094,200,41,小客车,4.84,56.80,40.58,0.19,15.77,1.40
1,200095,202,41,小客车,4.33,46.50,38.41,0.15,17.61,1.65
1,200098,208,36,小客车,4.57,51.30,38.04,0.29,14.61,1.38
1,200100,210,35,小客车,4.92,58.40,43.75,0.00,18.90,1.56
1,200103,213,30,小客车,4.95,58.90,52.04,0.00,33.65,2.33
1,200104,218,34,小客车,4.79,55.80,54.08,0.00,65.66,4.37
