统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200002,175,164,大客车,11.81,41.40,41.00,0.00,80.89,7.10
1,200003,83,73,小客车,4.73,54.60,54.60,0.00,997.63,3600.00
1,200005,168,156,小客车,4.22,44.50,44.31,0.00,123.45,10.03
1,200007,92,70,小客车,4.78,55.60,55.20,0.00,131.61,8.58
1,200009,109,80,小客车,4.46,49.30,49.24,0.00,262.67,19.20
1,200011,158,128,小客车,4.49,49.70,49.14,0.00,92.88,6.80
1,200012,114,82,小客车,4.66,53.10,51.74,0.00,65.42,4.55
1,200016,183,146,小客车,4.39,47.80,47.18,0.00,91.78,7.00
1,200018,143,101,小客车,4.04,40.70,40.70,0.00,997.98,3600.00
1,200020,118,76,小客车,5.00,59.90,57.15,0.00,56.08,3.53
1,200027,197,149,小客车,4.97,59.50,54.23,0.12,33.07,2.19
1,200033,211,148,小客车,4.21,44.30,40.11,0.01,24.90,2.23
1,200034,145,83,小客车,4.70,53.90,41.58,0.00,17.91,1.55
1,200037,222,157,小客车,4.64,52.90,48.92,0.00,35.46,2.61
1,200039,151,81,小客车,4.46,49.10,47.94,0.00,67.20,5.05
1,200040,191,118,小客车,4.53,50.50,49.83,0.00,89.88,6.49
1,200043,219,136,小客车,4.92,58.30,48.95,0.00,26.00,1.91
1,200046,227,142,小客车,4.60,52.00,46.52,0.02,27.29,2.11
1,200049,225,135,小客车,4.58,51.70,47.55,0.00,31.80,2.41
1,200050,215,124,小客车,4.60,52.00,41.49,0.00,18.82,1.63
1,300006,195,164,小客车,4.89,57.90,55.18,0.00,53.45,3.49
1,300010,206,168,小客车,4.13,42.50,41.45,0.00,33.40,2.90
1,300011,200,162,小客车,4.75,55.00,53.41,0.10,71.80,4.84
1,300018,208,165,小客车,4.38,47.60,40.19,0.05,19.69,1.76
1,300019,205,165,小客车,4.96,59.20,49.98,0.01,11.36,1.64
1,300023,213,144,小客车,4.66,53.20,40.32,0.00,16.85,1.50
1,300047,216,105,小客车,4.93,58.70,44.56,0.00,19.36,1.56
