统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400008,66,54,小客车,4.81,56.20,56.20,0.00,997.59,3600.00
1,400013,167,62,小客车,4.08,41.60,5.93,0.01,997.96,3600.00
1,400024,169,54,小客车,4.63,52.50,21.76,3.00,8.25,1.36
1,400026,171,55,小客车,4.49,49.70,26.36,1.82,9.55,1.30
1,400028,172,61,小客车,4.03,40.50,26.91,1.03,9.93,1.33
1,400031,176,123,小客车,4.21,44.30,29.12,0.55,10.68,1.32
1,400034,174,119,小客车,4.91,58.10,28.71,0.81,10.05,1.26
1,400044,178,108,小客车,4.60,52.00,29.67,0.47,10.46,1.27
1,400045,179,110,小客车,4.75,55.00,30.32,0.43,10.63,1.26
1,400054,184,94,小客车,4.04,40.80,35.90,0.02,19.34,1.94
1,400059,182,86,小客车,4.84,56.90,40.31,0.00,17.03,1.52
1,400064,188,89,小客车,4.02,40.40,38.89,0.00,40.46,3.75
1,400072,190,82,小客车,4.75,55.10,38.88,0.00,15.19,1.41
1,400078,192,69,小客车,4.54,50.90,38.12,0.11,15.50,1.46
1,400082,194,65,小客车,4.71,54.30,37.74,0.15,14.43,1.38
1,400085,196,63,小客车,4.22,44.40,36.93,0.12,17.32,1.69
1,400087,203,63,小客车,4.94,58.80,57.68,0.22,997.53,3600.00
1,400097,207,47,小客车,4.70,53.90,52.57,0.00,57.14,3.91
1,400100,212,47,小客车,4.51,50.20,49.96,0.05,997.74,3600.00
