统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200025,177,130,小客车,4.97,59.50,59.50,0.00,997.51,3600.00
1,300007,195,160,小客车,4.62,52.30,26.79,4.22,227.59,30.58
1,300012,203,164,小客车,4.11,42.10,41.33,0.03,42.75,3.72
1,300014,200,161,小客车,4.87,57.30,55.56,0.02,68.63,4.45
1,300016,206,164,小客车,4.30,46.00,42.71,0.00,31.17,2.63
1,300024,208,139,小客车,4.46,49.30,41.89,0.02,21.01,1.81
1,300027,210,137,小客车,4.36,47.10,41.02,0.03,21.91,1.92
1,300032,212,130,小客车,4.87,57.40,40.90,0.03,16.07,1.41
1,300037,215,118,小客车,4.49,49.70,46.19,0.00,36.08,2.81
1,300043,224,122,小客车,4.82,56.40,46.77,0.00,23.90,1.84
1,300044,217,113,小客车,4.53,50.50,43.99,0.04,23.26,1.90
1,300053,219,82,小客车,4.85,57.00,43.37,0.06,18.08,1.50
1,300058,221,65,小客车,4.28,45.60,41.54,0.04,25.89,2.24
