统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400010,64,49,小客车,4.66,53.10,53.10,0.00,997.67,3600.00
1,400017,72,46,小客车,4.98,59.60,23.42,4.71,997.51,3600.00
1,400021,89,57,小客车,4.28,45.50,45.50,0.00,997.86,3600.00
1,400027,92,46,小客车,4.74,54.70,51.69,0.00,44.80,3.12
1,400035,114,57,小客车,4.64,52.90,1.53,0.00,997.68,3600.00
1,400040,208,54,小客车,4.47,49.40,19.96,3.36,7.60,1.37
1,400046,210,48,小客车,4.83,56.50,27.01,2.22,10.06,1.34
1,400055,212,49,小客车,4.88,57.50,24.90,0.00,9.13,1.32
1,400066,213,52,小客车,4.37,47.30,24.74,0.77,8.48,1.23
1,400073,215,51,小客车,4.93,58.70,27.19,0.85,9.39,1.24
1,400077,217,94,小客车,4.84,56.90,30.55,0.42,10.69,1.26
1,400090,219,74,小客车,4.68,53.70,31.09,0.49,10.97,1.27
1,400095,222,60,小客车,4.58,51.60,22.53,2.22,10.55,1.69
1,400099,224,58,小客车,4.13,42.70,28.73,0.00,11.31,1.42
