统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400001,13,8,小客车,4.73,54.60,54.60,0.00,997.63,3600.00
1,400003,21,12,小客车,4.22,44.50,44.21,0.00,109.85,8.94
1,400009,24,10,小客车,4.49,49.70,46.28,0.00,40.99,3.19
1,400015,44,20,小客车,4.48,49.60,49.21,0.00,141.51,10.35
1,400020,47,18,小客车,4.58,51.60,47.96,0.01,39.93,3.00
1,400025,49,10,小客车,4.97,59.50,45.91,0.09,22.94,1.80
1,400028,61,14,小客车,4.03,40.50,40.36,0.00,153.00,13.65
1,400032,63,10,小客车,4.70,53.90,45.36,0.00,23.97,1.90
1,400034,68,14,小客车,4.91,58.10,54.75,0.00,52.39,3.44
1,400041,75,9,小客车,4.92,58.30,57.33,0.00,97.45,6.12
1,400044,80,11,小客车,4.60,52.00,51.36,0.00,81.44,5.71
1,400045,82,13,小客车,4.75,55.00,49.08,0.04,28.04,2.06
1,400048,85,10,小客车,4.60,52.00,48.74,0.01,36.85,2.72
1,400051,95,11,小客车,4.42,48.40,48.12,0.00,124.59,9.32
1,400056,101,8,小客车,4.94,58.80,57.17,0.00,77.33,4.87
1,400057,106,12,小客车,4.50,50.00,49.23,0.01,81.01,5.92
1,400058,108,13,小客车,4.79,55.90,45.92,0.11,24.97,1.96
1,400067,115,9,小客车,4.58,51.60,50.44,0.00,80.40,5.74
1,400074,122,9,小客车,4.59,51.90,51.18,0.00,100.91,7.10
1,400080,142,13,小客车,4.03,40.50,40.47,0.00,273.68,24.34
1,400084,145,11,小客车,4.20,44.00,40.32,0.00,32.01,2.86
1,400089,153,11,小客车,4.58,51.50,50.35,0.00,87.78,6.28
1,400093,165,11,小客车,4.33,46.50,46.31,0.00,161.22,12.53
1,400095,168,10,小客车,4.58,51.60,48.26,0.00,43.90,3.27
1,400100,174,9,小客车,4.51,50.20,49.08,0.00,76.32,5.60
1,400103,181,13,小客车,4.20,44.00,43.50,0.00,87.70,7.26
1,400111,194,12,小客车,4.46,49.10,48.76,0.00,149.81,11.06
1,400113,196,13,小客车,4.42,48.50,44.22,0.06,32.16,2.62
