统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300007,56,22,小客车,4.62,52.30,14.54,0.00,997.69,3600.00
1,300012,168,24,小客车,4.11,42.10,9.50,0.03,2.99,1.13
1,300016,172,34,小客车,4.30,46.00,25.58,1.62,9.10,1.28
1,300019,170,23,小客车,4.96,59.20,22.12,2.51,8.30,1.35
1,300024,174,105,小客车,4.46,49.30,27.08,1.07,9.63,1.28
1,300027,175,102,小客车,4.36,47.10,27.85,0.85,9.96,1.29
1,300032,177,96,小客车,4.87,57.40,29.14,0.72,10.23,1.26
1,300033,179,96,小客车,4.67,53.30,7.55,0.00,10.42,4.96
1,300037,182,84,小客车,4.49,49.70,26.89,0.99,9.79,1.31
1,300043,201,101,小客车,4.82,56.40,55.75,0.00,997.59,3600.00
1,300044,184,80,小客车,4.53,50.50,30.69,0.30,11.08,1.30
1,300047,185,75,小客车,4.93,58.70,31.28,0.33,10.89,1.25
1,300049,209,93,小客车,4.97,59.40,12.58,0.00,997.51,3600.00
1,300053,188,52,小客车,4.85,57.00,38.08,0.00,14.97,1.42
1,300058,189,35,小客车,4.28,45.60,35.90,0.06,15.43,1.55
