统计时段,起始时间(s),结束时间(s),车辆ID,检测起始时间(s),检测结束时间(s),行程时间(s),行程距离(m),延误(s),期望速度(km/h)
2,301,600,300051,319.80,388.00,68.20,553.82,34.97,60.00
2,301,600,300055,341.20,389.30,48.10,553.82,18.95,68.40
2,301,600,300057,350.80,392.45,41.65,554.21,7.60,58.60
2,301,600,300059,355.90,392.65,36.75,554.14,6.62,66.20
