统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200003,79,21,小客车,4.42,58.30,58.30,0.00,997.79,3600.00
1,200009,179,18,小客车,4.82,66.30,66.30,0.00,997.59,3600.00
1,200017,216,18,小客车,4.86,67.10,61.83,0.00,85.74,4.99
1,200030,330,23,小客车,4.21,54.20,50.90,0.00,37.93,5.37
1,200032,342,23,小客车,4.02,50.40,48.31,0.00,86.98,6.48
1,200036,351,19,小客车,4.67,63.30,58.63,0.00,78.08,4.79
1,200038,368,17,小客车,4.91,68.20,61.14,0.00,73.60,4.33
1,200040,383,19,小客车,4.76,65.30,59.09,0.00,73.96,4.51
1,200044,410,22,小客车,4.64,62.80,58.98,0.00,63.82,3.90
1,200047,430,20,小客车,4.39,57.90,57.90,0.00,997.80,3600.00
1,500004,404,28,大客车/公交车,24.21,43.50,43.50,0.00,987.89,3600.00
