统计时段,起始时间(s),结束时间(s),采集时间(s),排队车数,排队长度(m)
1,1,3600,300,0,0.00
1,1,3600,301,0,0.00
1,1,3600,302,0,0.00
1,1,3600,303,0,0.00
1,1,3600,304,0,0.00
1,1,3600,305,0,0.00
1,1,3600,306,0,0.00
1,1,3600,307,0,0.00
1,1,3600,308,0,0.00
1,1,3600,309,0,0.00
1,1,3600,310,0,0.00
1,1,3600,311,0,0.00
1,1,3600,312,0,0.00
1,1,3600,313,0,0.00
1,1,3600,314,0,0.00
1,1,3600,315,0,0.00
1,1,3600,316,0,0.00
1,1,3600,317,0,0.00
1,1,3600,318,0,0.00
1,1,3600,319,0,0.00
1,1,3600,320,0,0.00
1,1,3600,321,0,0.00
1,1,3600,322,0,0.00
1,1,3600,323,0,0.00
1,1,3600,324,0,0.00
1,1,3600,325,0,0.00
1,1,3600,326,1,4.62
1,1,3600,327,2,14.06
1,1,3600,328,2,12.73
1,1,3600,329,3,21.53
1,1,3600,330,3,19.97
1,1,3600,331,3,18.91
1,1,3600,332,3,18.30
1,1,3600,333,3,17.95
1,1,3600,334,3,17.76
1,1,3600,335,4,26.27
1,1,3600,336,4,25.19
1,1,3600,337,4,24.66
1,1,3600,338,4,24.35
1,1,3600,339,4,24.21
1,1,3600,340,4,24.13
1,1,3600,341,4,24.09
1,1,3600,342,4,24.07
1,1,3600,343,4,24.06
1,1,3600,344,5,32.64
1,1,3600,345,5,31.36
1,1,3600,346,5,30.66
1,1,3600,347,5,30.35
1,1,3600,348,6,38.72
1,1,3600,349,6,37.59
1,1,3600,350,6,37.01
1,1,3600,351,7,46.40
1,1,3600,352,7,44.71
1,1,3600,353,7,43.90
1,1,3600,354,7,43.44
1,1,3600,355,7,43.21
1,1,3600,356,7,43.09
1,1,3600,357,7,43.03
1,1,3600,358,7,43.00
1,1,3600,359,7,42.98
1,1,3600,360,7,42.97
1,1,3600,361,7,42.97
1,1,3600,362,7,42.97
1,1,3600,363,7,42.97
1,1,3600,364,7,42.97
1,1,3600,365,7,42.96
1,1,3600,366,7,42.96
1,1,3600,367,7,42.96
1,1,3600,368,7,42.96
1,1,3600,369,8,52.84
1,1,3600,370,8,51.07
1,1,3600,371,8,50.09
1,1,3600,372,8,49.65
1,1,3600,373,8,49.42
1,1,3600,374,8,49.31
1,1,3600,375,9,59.89
1,1,3600,376,9,58.33
1,1,3600,377,9,57.46
1,1,3600,378,9,57.07
1,1,3600,379,9,56.86
1,1,3600,380,9,56.77
1,1,3600,381,9,56.72
1,1,3600,382,9,56.70
1,1,3600,383,9,56.69
1,1,3600,384,9,56.69
1,1,3600,385,9,56.68
1,1,3600,386,9,56.68
1,1,3600,387,9,56.68
1,1,3600,388,9,56.68
1,1,3600,389,9,56.68
1,1,3600,390,9,56.68
1,1,3600,391,9,56.68
1,1,3600,392,9,56.68
1,1,3600,393,9,56.68
1,1,3600,394,9,56.68
1,1,3600,395,9,56.68
1,1,3600,396,9,56.68
1,1,3600,397,9,56.68
1,1,3600,398,9,56.68
1,1,3600,399,9,56.68
1,1,3600,400,9,56.68
1,1,3600,401,10,65.75
1,1,3600,402,10,64.19
1,1,3600,403,10,63.42
1,1,3600,404,11,72.74
1,1,3600,405,11,71.00
1,1,3600,406,11,70.16
1,1,3600,407,11,69.67
1,1,3600,408,11,69.43
1,1,3600,409,12,78.68
1,1,3600,410,12,77.58
1,1,3600,411,12,76.96
1,1,3600,412,12,76.67
1,1,3600,413,12,76.51
1,1,3600,414,12,76.44
1,1,3600,415,12,76.40
1,1,3600,416,12,76.38
1,1,3600,417,12,76.37
1,1,3600,418,12,76.37
1,1,3600,419,12,76.36
1,1,3600,420,12,76.36
1,1,3600,421,12,76.36
1,1,3600,422,12,76.37
1,1,3600,423,0,0.00
1,1,3600,424,0,0.00
1,1,3600,425,0,0.00
1,1,3600,426,0,0.00
1,1,3600,427,0,0.00
1,1,3600,428,0,0.00
1,1,3600,429,0,0.00
1,1,3600,430,0,0.00
1,1,3600,431,0,0.00
1,1,3600,432,0,0.00
1,1,3600,433,0,0.00
