统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400042,307,25,大客车/公交车,23.44,45.35,44.13,0.00,24.84,4.05
1,400043,311,27,小客车,4.07,51.30,43.09,0.00,13.32,2.23
1,400045,314,23,小客车,4.41,58.10,43.79,0.00,12.39,2.04
1,400047,316,23,小客车,4.50,60.00,48.72,0.00,15.57,2.30
1,400049,320,21,小客车,4.33,56.60,53.10,0.00,24.47,3.32
1,400051,323,19,小客车,4.92,68.40,56.45,0.00,17.94,2.29
1,400053,330,20,小客车,4.43,58.60,56.78,0.00,21.70,2.75
1,400055,338,18,小客车,4.81,66.20,65.13,0.00,51.91,5.74
1,400056,347,20,小客车,4.33,56.70,56.50,0.00,78.42,9.99
1,400058,349,21,小客车,4.94,68.80,55.96,0.00,16.41,2.11
1,400061,355,20,小客车,4.62,62.30,60.89,0.00,38.91,4.60
1,400062,360,22,大客车/公交车,24.51,54.25,53.70,0.00,43.17,5.79
1,400064,366,21,小客车,4.29,55.90,54.12,0.00,29.58,3.93
1,400066,388,22,小客车,4.11,52.20,52.20,0.00,498.97,68.82
1,400068,390,23,小客车,4.53,60.60,51.70,0.00,16.36,2.28
1,400070,394,21,小客车,4.30,56.10,53.46,0.00,26.12,3.52
1,400072,397,22,小客车,4.66,63.10,54.89,0.00,19.10,2.51
1,400074,414,17,小客车,4.96,69.20,68.98,0.00,124.08,12.95
1,400075,425,19,小客车,4.58,61.60,61.46,0.00,101.65,11.91
