统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100092,309,30,小客车,4.01,50.20,50.15,0.00,105.36,15.13
1,100095,311,27,小客车,4.52,60.40,51.30,0.00,16.17,2.27
1,100098,320,25,小客车,4.73,64.60,64.33,0.00,58.71,6.57
1,100101,326,25,小客车,4.50,60.10,59.80,0.00,45.86,5.52
1,100104,338,29,小客车,4.16,53.10,53.05,0.00,100.72,13.67
1,100107,342,27,小客车,4.80,66.00,64.25,0.00,25.99,2.91
1,100110,347,27,小客车,4.75,64.90,64.35,0.00,38.51,4.31
1,100113,351,23,小客车,4.81,66.20,65.60,0.00,36.58,4.01
1,100116,368,22,小客车,4.78,65.60,65.57,0.00,143.42,15.75
1,100119,384,26,小客车,4.33,56.60,56.58,0.00,148.10,18.85
1,100122,408,31,大客车/公交车,23.71,47.60,47.60,0.00,494.07,74.73
1,100125,411,30,小客车,4.18,53.60,50.53,0.00,16.79,2.39
1,100128,415,27,小客车,4.49,59.80,54.63,0.00,18.80,2.48
1,100131,427,23,小客车,4.67,63.30,63.21,0.00,102.81,11.71
