统计时段,起始时间(s),结束时间(s),车辆ID,检测起始时间(s),检测结束时间(s),行程时间(s),行程距离(m),延误(s),期望速度(km/h)
2,301,600,300053,332.40,365.65,33.25,495.97,1.70,56.60
2,301,600,300063,400.65,429.55,28.90,495.87,0.06,61.90
