统计时段,起始时间(s),结束时间(s),车辆ID,检测起始时间(s),检测结束时间(s),行程时间(s),行程距离(m),延误(s),期望速度(km/h)
2,301,600,400052,306.50,350.35,43.85,605.53,9.47,63.40
2,301,600,400059,331.05,366.40,35.35,600.32,0.44,61.90
