统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100063,301,115,小客车,4.92,68.40,35.48,1.14,18.27,1.85
1,100066,303,96,小客车,4.55,61.10,35.84,0.87,18.19,1.83
1,100069,306,92,小客车,4.07,51.40,35.30,0.73,18.16,1.85
1,100071,308,93,小客车,4.59,61.90,35.60,0.63,17.94,1.81
1,100075,310,84,小客车,4.10,52.00,35.17,0.50,18.05,1.85
1,100078,312,83,小客车,4.11,52.20,34.63,0.43,17.69,1.84
1,100081,314,73,小客车,4.08,51.70,34.24,0.39,17.49,1.84
1,100084,316,66,小客车,4.66,63.10,34.73,0.43,17.42,1.81
1,100087,318,56,小客车,4.58,61.60,35.23,0.40,17.69,1.81
1,100090,321,46,小客车,4.20,54.00,35.20,0.37,17.94,1.83
1,100093,323,39,小客车,4.83,66.60,35.62,1.01,18.98,1.92
1,100096,423,37,小客车,4.62,62.30,33.14,4.71,997.69,3600.00
1,100099,425,28,小客车,4.37,57.40,35.51,2.73,19.87,2.01
1,100100,427,30,小客车,4.56,61.20,36.17,1.78,19.07,1.90
1,100103,429,26,小客车,4.54,60.70,36.58,1.21,18.83,1.85
1,100106,431,112,小客车,4.22,54.40,36.02,0.85,18.46,1.85
