统计时段,起始时间(s),结束时间(s),车辆ID,检测起始时间(s),检测结束时间(s),行程时间(s),行程距离(m),延误(s),期望速度(km/h)
2,301,600,300052,330.55,385.35,54.80,560.94,21.42,60.50
2,301,600,300054,332.15,389.75,57.60,561.26,20.11,53.90
2,301,600,300056,346.80,389.50,42.70,561.19,10.83,63.40
2,301,600,300058,354.75,392.65,37.90,561.26,4.83,61.10
