统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100004,193,162,小客车,4.51,60.30,60.30,0.00,997.74,3600.00
1,100014,223,154,小客车,4.73,64.60,55.79,0.00,38.61,2.49
1,100023,230,121,小客车,4.50,60.00,55.45,0.01,51.03,3.31
1,100031,234,75,小客车,4.22,54.50,53.14,0.30,119.80,8.12
1,100037,289,109,小客车,4.70,64.00,50.86,0.03,32.27,2.28
1,100039,292,109,小客车,4.33,56.70,50.61,0.22,39.04,2.78
1,100042,296,112,大客车,11.82,48.50,46.04,0.00,51.86,4.06
1,900007,142,62,小客车,4.86,67.10,67.10,0.00,997.57,3600.00
1,900012,148,40,小客车,4.75,64.90,63.66,0.01,100.90,5.71
1,900013,151,36,小客车,4.78,65.50,59.83,0.01,46.62,2.81
1,1000001,34,24,小客车,4.46,59.10,59.10,0.00,997.77,3600.00
1,1000003,98,22,小客车,4.75,65.00,65.00,0.00,997.62,3600.00
1,1000004,154,27,小客车,4.57,61.40,56.29,0.06,45.15,2.89
1,1000009,220,26,小客车,4.24,54.70,54.70,0.00,997.88,3600.00
1,1000010,237,26,小客车,4.63,62.60,52.21,0.04,35.02,2.42
1,1000014,284,28,小客车,4.07,51.40,51.40,0.00,997.97,3600.00
1,1200008,165,87,小客车,4.07,51.40,51.38,0.01,997.97,3600.00
1,1200012,168,74,小客车,4.71,64.30,50.18,0.00,32.14,2.31
1,1200014,226,74,小客车,4.71,64.10,57.00,0.00,42.99,2.71
1,1200017,286,69,小客车,4.88,67.60,51.29,0.01,30.89,2.17
2,100048,348,110,小客车,4.46,59.10,59.10,0.00,997.77,3600.00
2,100059,408,118,小客车,4.22,54.50,51.83,0.02,52.56,3.65
2,100063,411,108,小客车,4.73,64.60,51.58,0.02,30.68,2.14
2,100070,414,76,小客车,4.50,60.00,51.74,0.01,35.23,2.45
2,100080,471,82,小客车,4.39,57.80,54.94,0.00,58.21,3.81
2,100088,524,87,小客车,4.49,59.80,58.08,0.00,55.35,3.43
2,900028,391,48,小客车,4.54,60.70,60.70,0.00,997.73,3600.00
2,1000020,400,23,小客车,4.71,64.10,63.44,0.00,147.84,8.39
2,1000022,430,31,大客车,11.60,46.65,46.65,0.00,994.20,3600.00
2,1000028,458,23,小客车,4.66,63.20,63.20,0.00,997.67,3600.00
2,1000029,479,25,小客车,4.45,58.90,57.83,0.01,106.34,6.62
2,1000033,537,28,小客车,4.12,52.30,52.30,0.00,997.94,3600.00
2,1000034,540,28,小客车,4.32,56.30,51.29,0.01,41.17,2.89
2,1200028,405,77,小客车,4.32,56.30,55.04,0.02,74.38,4.87
2,1200032,462,71,小客车,4.84,66.90,63.04,0.00,62.03,3.54
2,1200034,467,69,小客车,4.22,54.50,53.79,0.02,92.71,6.20
