统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100012,284,222,小客车,4.42,58.30,57.26,0.32,997.79,3600.00
1,600003,129,32,小客车,4.76,65.20,65.03,0.05,997.62,3600.00
1,600007,190,28,小客车,4.22,54.50,54.47,0.01,997.89,3600.00
1,700021,159,75,小客车,4.94,68.80,67.95,0.22,997.53,3600.00
1,800007,80,60,小客车,4.50,60.00,60.00,0.00,997.75,3600.00
1,800019,149,47,小客车,4.94,68.80,68.79,0.00,997.53,3600.00
1,800030,213,54,小客车,4.58,61.70,56.55,0.08,46.63,2.97
1,800044,288,55,小客车,4.36,57.20,46.63,0.34,27.24,2.10
1,900004,215,182,小客车,4.03,50.60,42.50,0.72,23.23,1.97
1,900010,217,119,小客车,4.33,56.50,42.78,0.27,23.63,1.99
1,900013,210,95,小客车,4.78,65.50,65.29,0.06,997.61,3600.00
1,1000004,219,92,小客车,4.57,61.40,44.25,0.04,23.92,1.95
1,1200014,286,134,小客车,4.71,64.10,51.29,0.41,29.69,2.08
2,100022,346,238,大客车,12.41,53.45,35.28,1.44,21.01,2.14
2,100029,341,193,小客车,4.67,63.30,43.66,0.59,25.29,2.09
2,100042,404,220,大客车,11.82,48.50,46.76,0.01,57.85,4.45
2,100074,533,177,小客车,4.12,52.30,50.33,0.02,56.77,4.06
2,600011,309,54,小客车,4.50,60.00,59.93,0.02,997.75,3600.00
2,600015,372,20,小客车,4.41,58.10,57.97,0.04,997.80,3600.00
2,600019,433,33,小客车,4.22,54.50,54.33,0.06,997.89,3600.00
2,700064,334,79,小客车,4.75,65.00,52.45,0.00,997.62,3600.00
2,700070,339,62,小客车,4.84,66.90,45.84,0.52,23.71,1.86
2,700078,390,69,小客车,4.71,64.30,62.46,0.00,997.64,3600.00
2,700080,394,61,小客车,4.46,59.10,54.80,0.00,47.01,3.09
2,700086,450,75,小客车,4.73,64.60,64.60,0.00,997.63,3600.00
2,700090,453,56,小客车,4.82,66.30,62.68,0.00,997.59,3600.00
2,800055,337,60,小客车,4.11,52.20,51.69,0.18,997.94,3600.00
2,800082,470,53,大客车,12.48,54.00,54.00,0.00,993.76,3600.00
2,800091,519,60,小客车,4.54,60.90,29.01,0.00,5.46,1.36
2,900019,343,120,小客车,4.22,54.50,40.99,0.00,22.07,1.94
2,900025,459,128,小客车,4.03,50.60,50.42,0.07,997.99,3600.00
2,1000015,399,132,小客车,4.01,50.20,50.08,0.04,997.99,3600.00
2,1000023,513,109,小客车,4.88,67.60,67.42,0.05,997.56,3600.00
2,1100014,408,145,小客车,4.36,57.20,53.34,0.00,51.50,3.48
2,1100017,524,173,小客车,4.73,64.60,55.53,2.25,997.63,3600.00
2,1200032,516,126,小客车,4.84,66.90,63.38,0.20,531.49,30.19
2,1200034,529,131,小客车,4.22,54.50,54.19,0.10,997.89,3600.00
