统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200006,249,220,小客车,4.77,65.40,62.30,0.00,80.30,4.64
1,200015,259,174,小客车,4.22,54.50,53.17,0.01,72.92,4.94
1,200024,262,117,小客车,4.38,57.70,51.77,0.03,41.67,2.90
1,500004,252,74,小客车,4.73,64.60,58.98,0.03,47.16,2.88
1,500005,254,72,小客车,4.76,65.20,57.89,0.03,42.34,2.63
1,700034,164,26,小客车,4.46,59.10,59.10,0.00,997.77,3600.00
1,800003,133,126,小客车,4.22,54.50,54.17,0.00,147.84,9.83
1,800009,135,114,小客车,4.84,66.90,53.94,0.01,34.65,2.31
1,800011,138,101,小客车,4.41,58.10,51.87,0.04,41.38,2.87
1,800018,141,39,小客车,4.84,66.90,52.82,0.00,33.29,2.27
1,800022,148,29,大客车,12.52,54.35,53.04,0.00,104.44,7.09
1,800026,233,80,小客车,4.35,57.00,56.91,0.03,997.82,3600.00
1,800028,238,82,小客车,4.03,50.60,49.37,0.02,71.17,5.19
1,800036,240,47,小客车,4.75,64.90,50.56,0.00,30.81,2.19
1,800038,243,39,小客车,4.72,64.40,50.90,0.00,32.17,2.28
1,800046,295,50,小客车,4.00,50.00,49.77,0.00,233.38,16.88
1,800048,298,49,小客车,4.38,57.50,48.91,0.03,34.27,2.52
2,200032,323,123,小客车,4.36,57.10,56.81,0.00,172.20,10.91
2,200037,372,143,小客车,4.24,54.70,54.26,0.00,141.44,9.38
2,200047,443,144,小客车,4.55,61.00,57.70,0.00,63.74,3.98
2,200059,493,142,小客车,4.73,64.60,54.35,0.10,34.28,2.27
2,200060,490,135,小客车,4.38,57.50,57.47,0.01,997.81,3600.00
2,300033,378,123,小客车,4.33,56.70,55.21,0.00,78.61,5.13
2,300046,385,86,小客车,4.75,64.90,59.06,0.00,54.60,3.33
2,300052,438,109,小客车,4.01,50.30,49.88,0.01,105.32,7.60
2,300063,497,87,小客车,4.42,58.40,55.48,0.00,58.25,3.78
2,400017,308,134,小客车,4.84,66.90,65.78,0.00,141.52,7.75
2,400031,381,120,小客车,4.33,56.70,50.62,0.09,38.96,2.77
2,500013,432,114,小客车,4.50,60.00,60.00,0.00,997.75,3600.00
2,800058,354,73,小客车,4.12,52.30,52.30,0.00,997.94,3600.00
2,800062,359,49,大客车,12.30,52.50,48.32,0.05,54.32,4.05
2,800066,362,39,小客车,4.79,65.80,48.47,0.02,35.75,2.65
2,800072,412,49,小客车,4.49,59.80,59.78,0.01,997.75,3600.00
2,800076,415,37,小客车,4.71,64.30,57.39,0.04,44.82,2.81
2,800080,471,72,小客车,4.67,63.30,63.27,0.01,997.67,3600.00
2,800084,474,51,小客车,4.73,64.60,59.49,0.04,51.97,3.14
2,800086,478,45,小客车,4.46,59.10,55.27,0.04,52.71,3.43
2,800093,534,65,小客车,4.13,52.60,52.60,0.00,997.93,3600.00
2,800095,538,61,小客车,4.10,52.00,49.10,0.03,50.46,3.70
2,800101,541,39,小客车,4.46,59.10,50.26,0.00,35.78,2.56
