统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100003,159,133,小客车,4.46,59.20,59.19,0.00,997.77,3600.00
1,100006,163,124,小客车,4.48,59.60,59.06,0.17,997.76,3600.00
1,100008,166,121,小客车,4.25,54.90,51.53,0.00,42.86,2.99
1,100012,169,107,小客车,4.42,58.30,49.39,0.02,31.92,2.33
1,100013,171,105,小客车,4.13,52.70,51.48,0.00,498.97,69.79
1,100014,171,102,小客车,4.73,64.60,35.47,0.00,19.08,1.94
1,100018,174,78,小客车,4.51,60.30,38.33,0.00,20.13,1.89
1,100021,175,76,小客车,4.43,58.70,34.61,0.00,498.89,103.80
1,100022,180,77,大客车,12.41,53.45,16.20,0.00,496.90,220.78
1,100023,179,70,小客车,4.50,60.00,26.93,0.00,15.84,2.12
1,100028,183,37,小客车,4.38,57.70,16.86,0.32,8.95,1.91
1,100029,186,36,小客车,4.67,63.30,24.58,1.14,12.58,1.84
1,100031,195,36,小客车,4.22,54.50,54.50,0.00,997.89,3600.00
1,100037,242,62,小客车,4.70,64.00,63.98,0.01,997.65,3600.00
1,100038,248,67,小客车,4.93,68.70,51.09,0.35,27.59,1.94
1,100039,246,64,小客车,4.33,56.70,56.52,0.06,997.83,3600.00
1,100042,254,69,大客车,11.82,48.50,41.66,0.59,26.73,2.31
1,100043,251,57,小客车,4.21,54.20,50.58,0.11,43.28,3.08
1,1100003,127,51,小客车,4.87,67.40,67.35,0.01,997.56,3600.00
1,1100008,148,23,小客车,4.72,64.40,64.36,0.01,997.64,3600.00
1,1100009,223,93,小客车,5.00,70.00,68.95,0.27,997.50,3600.00
1,1200001,31,22,小客车,4.45,59.00,59.00,0.00,997.77,3600.00
1,1200006,68,18,小客车,4.96,69.30,69.30,0.00,997.52,3600.00
1,1200008,103,25,小客车,4.07,51.40,51.40,0.00,997.97,3600.00
1,1200009,111,25,小客车,4.01,50.20,50.20,0.00,997.99,3600.00
1,1200012,116,23,小客车,4.71,64.30,63.56,0.21,997.64,3600.00
1,1200014,176,24,小客车,4.71,64.10,32.51,0.00,17.44,1.93
1,1200017,236,19,小客车,4.88,67.60,67.60,0.00,997.56,3600.00
2,100047,305,70,小客车,4.86,67.10,36.59,1.16,17.89,1.76
2,100048,303,66,小客车,4.46,59.10,46.85,0.00,24.12,1.85
2,100050,309,61,小客车,4.33,56.50,40.29,0.39,20.73,1.85
2,100053,307,50,小客车,4.78,65.50,40.72,0.44,20.39,1.80
2,100054,311,51,小客车,4.72,64.40,41.36,0.47,20.70,1.80
2,100058,368,82,小客车,4.01,50.30,36.15,1.39,19.36,1.93
2,100059,364,74,小客车,4.22,54.50,54.49,0.00,997.89,3600.00
2,100061,366,71,小客车,4.92,68.30,50.36,0.00,24.02,1.72
2,100063,370,67,小客车,4.73,64.60,37.00,0.54,17.25,1.68
2,100066,373,46,小客车,4.75,65.10,49.30,0.51,32.14,2.35
2,100070,377,39,小客车,4.50,60.00,43.06,0.00,23.18,1.94
2,100072,375,36,小客车,4.78,65.50,47.43,0.86,25.03,1.90
2,100074,426,72,小客车,4.12,52.30,51.26,0.00,498.97,70.08
2,100079,428,42,小客车,4.46,59.10,39.32,0.00,21.62,1.98
2,100080,431,41,小客车,4.39,57.80,43.24,0.00,24.07,2.00
2,100082,487,79,大客车,12.35,52.90,49.02,0.33,36.83,2.71
2,100084,481,67,小客车,4.84,66.90,66.85,0.01,997.58,3600.00
2,100087,484,48,小客车,4.86,67.10,64.16,0.76,997.57,3600.00
2,100088,489,50,小客车,4.49,59.80,44.77,0.49,23.78,1.91
2,100093,492,32,小客车,4.87,67.30,54.53,0.00,34.48,2.28
2,100094,496,35,小客车,4.46,59.10,58.33,0.24,997.77,3600.00
2,100098,541,63,小客车,4.90,68.00,66.39,0.00,498.77,54.09
2,1100025,526,40,小客车,4.11,52.20,52.20,0.00,997.94,3600.00
2,1200021,301,24,小客车,4.20,53.90,53.90,0.00,997.90,3600.00
2,1200026,348,23,小客车,4.28,55.50,55.50,0.00,997.86,3600.00
2,1200028,354,26,小客车,4.32,56.30,56.27,0.01,997.84,3600.00
2,1200029,356,26,小客车,4.92,68.40,55.45,0.03,33.62,2.18
2,1200032,410,19,小客车,4.84,66.90,66.90,0.00,997.58,3600.00
2,1200034,425,27,小客车,4.22,54.50,32.93,0.11,997.89,3600.00
2,1200037,446,21,小客车,4.58,61.50,61.50,0.00,997.71,3600.00
2,1200041,500,24,小客车,4.44,58.80,58.42,0.12,997.78,3600.00
